"Region Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
US48,"3/8/2023 10 p.m. EST",472926.64,470172.27,467884.64,-3061
US48,"3/8/2023 11 p.m. EST",457347.77,452285.57,450178.77,-3225
US48,"3/9/2023 12 a.m. EST",438580.9,432531.63,430960.9,-2594
US48,"3/9/2023 1 a.m. EST",423105.69,416460.81,415659.69,-2233
US48,"3/9/2023 2 a.m. EST",411174.89,406329.47,403035.89,-2466
US48,"3/9/2023 3 a.m. EST",403053.33,398438.3,394020.33,-3225
US48,"3/9/2023 4 a.m. EST",398529.72,398947.72,390593.72,-2686
US48,"3/9/2023 5 a.m. EST",399692.89,405771.66,392049.89,-2700
US48,"3/9/2023 6 a.m. EST",410189.9,421041.99,402675.9,-3036
US48,"3/9/2023 7 a.m. EST",434939.43,442917.79,426797.43,-3717
US48,"3/9/2023 8 a.m. EST",454012.42,460110.53,446122.42,-4050
US48,"3/9/2023 9 a.m. EST",459336.52,465951.98,452915.52,-3720
US48,"3/9/2023 10 a.m. EST",460522.56,466050.69,454419.56,-3784
US48,"3/9/2023 11 a.m. EST",460605.88,462958.75,452363.88,-4416
US48,"3/9/2023 12 p.m. EST",458735.86,458911.71,450661.86,-3289
US48,"3/9/2023 1 p.m. EST",455919.12,454620.43,447340.12,-3738
US48,"3/9/2023 2 p.m. EST",454806.5201,451968.67,447636.5201,-3409
US48,"3/9/2023 3 p.m. EST",455413.69,451664.37,448054.69,-3624
US48,"3/9/2023 4 p.m. EST",455242.41,453942.26,448319.41,-3804
US48,"3/9/2023 5 p.m. EST",457584.7701,460474.07,450486.7701,-4122
US48,"3/9/2023 6 p.m. EST",464114.28,467392.49,456044.27,-3996
US48,"3/9/2023 7 p.m. EST",473174.7,472886.67,465969.69,-3792
US48,"3/9/2023 8 p.m. EST",478891.94,477512.22,471943.94,-3205
US48,"3/9/2023 9 p.m. EST",476748.1701,475220.76,470128.1701,-3299
US48,"3/9/2023 10 p.m. EST",468228.2,464897.23,460307.2,-3871
US48,"3/9/2023 11 p.m. EST",451948.07,447667.87,442870.07,-3429
US48,"3/10/2023 12 a.m. EST",433018.9501,429227.03,424683.9501,-2425
US48,"3/10/2023 1 a.m. EST",416148.9,411336.12,407674.9,-2528
US48,"3/10/2023 2 a.m. EST",404305.27,398070.35,394748.27,-2741
US48,"3/10/2023 3 a.m. EST",395521.1201,389255.93,385473.1101,-3065
US48,"3/10/2023 4 a.m. EST",390777,388468.08,381340.99,-3566
US48,"3/10/2023 5 a.m. EST",392347.78,394470.57,383686.78,-3174
US48,"3/10/2023 6 a.m. EST",400788.8511,409975.55,392135.8511,-3367
US48,"3/10/2023 7 a.m. EST",421738.06,430444.39,413510.06,-3687
US48,"3/10/2023 8 a.m. EST",442035.18,448978.72,434197.18,-4010
US48,"3/10/2023 9 a.m. EST",453262.8401,459572.79,446712.8401,-3898
US48,"3/10/2023 10 a.m. EST",461010.42,464097.75,455323.42,-3412
US48,"3/10/2023 11 a.m. EST",466549.59,465749.71,460573.59,-2996
US48,"3/10/2023 12 p.m. EST",467891.7701,464558.59,461177.7701,-3268
US48,"3/10/2023 1 p.m. EST",466589.08,462701.71,459069.08,-3765
US48,"3/10/2023 2 p.m. EST",465304.27,460105.12,458650.27,-3061
US48,"3/10/2023 3 p.m. EST",464290.7501,458316.98,457392.7501,-3167
US48,"3/10/2023 4 p.m. EST",463582.36,457736.04,455261.36,-3367
US48,"3/10/2023 5 p.m. EST",463765.37,460041.28,455165.37,-3094
US48,"3/10/2023 6 p.m. EST",465679.0301,464103.42,458127.0301,-2436
US48,"3/10/2023 7 p.m. EST",468719.89,466146.58,461865.89,-1828
US48,"3/10/2023 8 p.m. EST",470777.3901,468514.19,465164.3901,-663
US48,"3/10/2023 9 p.m. EST",466991.45,466418.18,461810.45,-1415
US48,"3/10/2023 10 p.m. EST",460453.5,458416.7,454759.5,-2245
US48,"3/10/2023 11 p.m. EST",447224.4801,444003.05,440643.4801,-2407
US48,"3/11/2023 12 a.m. EST",431114.27,427854.81,425189.26,-1390
US48,"3/11/2023 1 a.m. EST",416218.32,412470.87,409528.32,-2185
US48,"3/11/2023 2 a.m. EST",404853.0301,400674.12,397315.0301,-2237
US48,"3/11/2023 3 a.m. EST",396503.27,392716.51,388907.27,-2206
US48,"3/11/2023 4 a.m. EST",391485.82,389345.8,384931.82,-1742
US48,"3/11/2023 5 a.m. EST",391285.7301,391361.69,384212.7301,-2005
US48,"3/11/2023 6 a.m. EST",394698.33,397450.15,388198.33,-2194
US48,"3/11/2023 7 a.m. EST",402763.4501,407729.31,396889.4501,-2331
US48,"3/11/2023 8 a.m. EST",414389.52,420250.23,408646.52,-2720
US48,"3/11/2023 9 a.m. EST",426384.75,431398.27,421073.75,-2687
US48,"3/11/2023 10 a.m. EST",435321.0001,437645.78,429375.0001,-2936
US48,"3/11/2023 11 a.m. EST",439609.86,439988.86,434189.86,-3176
US48,"3/11/2023 12 p.m. EST",441087.37,439415.51,436817.37,-2586
US48,"3/11/2023 1 p.m. EST",440386.9101,436820.57,435523.9101,-2484
US48,"3/11/2023 2 p.m. EST",438163.19,432915.55,434125.19,-2281
US48,"3/11/2023 3 p.m. EST",438016.79,430827.91,431903.79,-3010
US48,"3/11/2023 4 p.m. EST",438318.22,431205.57,432604.22,-2840
US48,"3/11/2023 5 p.m. EST",441301.4001,435660.19,435831.4001,-2653
US48,"3/11/2023 6 p.m. EST",445662.36,443137.98,439533.36,-2880
US48,"3/11/2023 7 p.m. EST",451165.47,448668.93,445898.47,-2924
US48,"3/11/2023 8 p.m. EST",456009.1601,453071.28,450504.1601,-2846
US48,"3/11/2023 9 p.m. EST",453791.45,452127.13,448697.45,-2566
US48,"3/11/2023 10 p.m. EST",447411.15,445191.17,441852.15,-2942
US48,"3/11/2023 11 p.m. EST",436745.8401,431820.72,429676.8401,-2698
US48,"3/12/2023 12 a.m. EST",423488.93,415975.66,416143.92,-2519
US48,"3/12/2023 1 a.m. EST",411598.49,400021.1,404308.49,-3169
US48,"3/12/2023 3 a.m. EDT",400805.2601,390480.63,395086.2601,-2544
US48,"3/12/2023 4 a.m. EDT",394300.09,374551.57,387403.09,-3104
US48,"3/12/2023 5 a.m. EDT",389768.92,377248.22,382639.92,-3424
US48,"3/12/2023 6 a.m. EDT",388009.0001,383434.15,382269.0001,-8443
US48,"3/12/2023 7 a.m. EDT",391302.21,385322.18,385534.21,-2480
US48,"3/12/2023 8 a.m. EDT",398063.8001,395770.36,391960.8001,-3253
US48,"3/12/2023 9 a.m. EDT",407371.88,403311.73,401457.88,-3407
US48,"3/12/2023 10 a.m. EDT",416556.84,410997.14,410840.84,-3375
US48,"3/12/2023 11 a.m. EDT",425680.8501,416437.29,420665.8501,-3177
US48,"3/12/2023 12 p.m. EDT",432188.84,419965.22,427780.84,-2958
US48,"3/12/2023 1 p.m. EDT",436695.63,421505.22,431623.63,-2845
US48,"3/12/2023 2 p.m. EDT",439836.5801,421665.71,434328.5801,-3226
US48,"3/12/2023 3 p.m. EDT",440681.48,421887.45,435767.48,-3647
US48,"3/12/2023 4 p.m. EDT",441825.74,424093.74,436392.74,-3548
US48,"3/12/2023 5 p.m. EDT",444810.3901,429456.08,439274.3901,-3790
US48,"3/12/2023 6 p.m. EDT",449564.12,438341.77,444214.12,-3601
US48,"3/12/2023 7 p.m. EDT",454113.51,444422.74,449061.51,-3636
US48,"3/12/2023 8 p.m. EDT",460393.6501,451125.43,456451.6501,-3018
US48,"3/12/2023 9 p.m. EDT",464746.16,453858.19,461565.16,-3266
US48,"3/12/2023 10 p.m. EDT",462381.3201,450086.87,459240.3201,-3006
US48,"3/12/2023 11 p.m. EDT",451596.96,438226.47,447479.96,-3431
US48,"3/13/2023 12 a.m. EDT",435942.76,421361.28,431049.76,-2267
US48,"3/13/2023 1 a.m. EDT",418302.8301,406284.99,412334.8301,-2062
US48,"3/13/2023 2 a.m. EDT",406035.64,398222.24,400122.63,-1485
US48,"3/13/2023 3 a.m. EDT",398310.02,393237.64,393062.02,-590
US48,"3/13/2023 4 a.m. EDT",394607.5701,393232.92,389210.5701,-1150
US48,"3/13/2023 5 a.m. EDT",395837.1,399189.76,390536.1,-1910
US48,"3/13/2023 6 a.m. EDT",406256.69,417123.34,400955.69,-2423
US48,"3/13/2023 7 a.m. EDT",430469.7101,441285.21,424583.7101,-2695
US48,"3/13/2023 8 a.m. EDT",456488.48,463863.06,450454.48,-3108
US48,"3/13/2023 9 a.m. EDT",471981.38,478250.53,467125.38,-2599
US48,"3/13/2023 10 a.m. EDT",481440.2201,485126.58,477189.2201,-2617
US48,"3/13/2023 11 a.m. EDT",486797.3,486307.89,481654.3,-2855
US48,"3/13/2023 12 p.m. EDT",487070.9801,482479.37,480713.9801,-2603
US48,"3/13/2023 1 p.m. EDT",482361.74,476988.12,477117.74,-1660
US48,"3/13/2023 2 p.m. EDT",477205.22,471207.04,470632.22,-1840
US48,"3/13/2023 3 p.m. EDT",471546.2801,465767.01,464374.2801,-1790
US48,"3/13/2023 4 p.m. EDT",466436.6,462901.48,459178.6,-1773
US48,"3/13/2023 5 p.m. EDT",463802.65,463573.87,456334.65,-1608
US48,"3/13/2023 6 p.m. EDT",465039.2001,468247.27,458004.2001,-1898
US48,"3/13/2023 7 p.m. EDT",468621.04,473651.08,461949.04,-2009
US48,"3/13/2023 8 p.m. EDT",476213.5601,478648.47,470810.5601,-1388
US48,"3/13/2023 9 p.m. EDT",484196.44,480744.51,478950.44,-1597
US48,"3/13/2023 10 p.m. EDT",481956.43,474985.19,476208.43,-2218
US48,"3/13/2023 11 p.m. EDT",470854.0401,461238.85,464548.0401,-2104
US48,"3/14/2023 12 a.m. EDT",455222.1399,432167.52,447480.1399,-1380
US48,"3/14/2023 1 a.m. EDT",439857.07,430176.67,432204.07,-1047
US48,"3/14/2023 2 a.m. EDT",428529.1601,420793.61,420846.1501,-790
US48,"3/14/2023 3 a.m. EDT",421707.64,413711.63,413653.64,-1000
US48,"3/14/2023 4 a.m. EDT",418578.3201,414163.7,410213.3201,-2875
US48,"3/14/2023 5 a.m. EDT",420681.59,422429.07,411911.59,-3729
US48,"3/14/2023 6 a.m. EDT",432858.94,438585.15,424274.94,-3951
US48,"3/14/2023 7 a.m. EDT",458371.2401,462242.01,450408.2401,-3701
US48,"3/14/2023 8 a.m. EDT",484695.9401,484096.74,476784.9401,-4552
US48,"3/14/2023 9 a.m. EDT",497872.4602,495054.52,491183.4602,-3828
US48,"3/14/2023 10 a.m. EDT",500156.0901,497329.46,494739.0901,-3932
US48,"3/14/2023 11 a.m. EDT",498335.3201,493923.09,492411.3201,-3952
US48,"3/14/2023 12 p.m. EDT",493291.79,485713.73,486373.79,-4245
US48,"3/14/2023 1 p.m. EDT",486409.4299,476769.8,480148.4299,-3999
US48,"3/14/2023 2 p.m. EDT",479489.8901,468752.79,472197.8901,-4422
US48,"3/14/2023 3 p.m. EDT",472195.58,462378.74,465494.58,-3678
US48,"3/14/2023 4 p.m. EDT",466298.6499,459497.03,459552.6499,-3200
US48,"3/14/2023 5 p.m. EDT",463833.6601,460607.86,455886.6601,-4228
US48,"3/14/2023 6 p.m. EDT",463857.59,466613.68,455546.59,-4002
US48,"3/14/2023 7 p.m. EDT",468421.39,472993.99,461017.39,-4089
US48,"3/14/2023 8 p.m. EDT",478703.2401,479181.96,471579.2401,-3691
US48,"3/14/2023 9 p.m. EDT",490022.62,483249.17,483973.62,-3536
US48,"3/14/2023 10 p.m. EDT",488692.57,478622.26,482502.57,-4043
US48,"3/14/2023 11 p.m. EDT",476846.0001,466483.18,470284.0001,-4055
US48,"3/15/2023 12 a.m. EDT",461632.23,450652.85,454706.23,-3321
US48,"3/15/2023 1 a.m. EDT",446752.62,437809.17,439898.62,-2841
US48,"3/15/2023 2 a.m. EDT",436538.0101,428374.27,428814.0001,-2941
US48,"3/15/2023 3 a.m. EDT",429814.24,421491.61,422578.24,-2357
US48,"3/15/2023 4 a.m. EDT",427000.7601,422111.86,420932.7601,-1887
US48,"3/15/2023 5 a.m. EDT",431502.9401,429829.56,425280.9401,-1739
US48,"3/15/2023 6 a.m. EDT",445062.51,447266.32,439068.5,-1639
US48,"3/15/2023 7 a.m. EDT",470986.32,471240.08,464930.32,-1426
US48,"3/15/2023 8 a.m. EDT",496482.97,491118.27,490520.97,-1555
