"Region Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
US48,"4/8/2023 10 p.m. EDT",419476.04,412688.26,414426.04,-3746
US48,"4/8/2023 11 p.m. EDT",412795.96,405124.75,406676.96,-4615
US48,"4/9/2023 12 a.m. EDT",400989.28,392153.15,394121.27,-3406
US48,"4/9/2023 1 a.m. EDT",386499.5601,377657.53,379903.5601,-2846
US48,"4/9/2023 2 a.m. EDT",373906.1,365860.19,368132.09,-1613
US48,"4/9/2023 3 a.m. EDT",364337.32,356863.68,358567.32,-1603
US48,"4/9/2023 4 a.m. EDT",358559.6601,352853.81,353355.6601,-1190
US48,"4/9/2023 5 a.m. EDT",355938.5,351407.47,350416.49,-1452
US48,"4/9/2023 6 a.m. EDT",357507.0601,354788.12,352531.0501,-1394
US48,"4/9/2023 7 a.m. EDT",364979.92,360088.75,360190.91,-1561
US48,"4/9/2023 8 a.m. EDT",373145.73,367965.47,368240.73,-1589
US48,"4/9/2023 9 a.m. EDT",380942.8701,376114.9,376233.8601,-1711
US48,"4/9/2023 10 a.m. EDT",385293.13,379381.48,380659.12,-1867
US48,"4/9/2023 11 a.m. EDT",384738.62,381957.35,380569.62,-1515
US48,"4/9/2023 12 p.m. EDT",382881.89,380474.79,378827.89,-1090
US48,"4/9/2023 1 p.m. EDT",379832.8401,376680.52,375063.8401,-847
US48,"4/9/2023 2 p.m. EDT",374730.14,372773.49,370427.13,-932
US48,"4/9/2023 3 p.m. EDT",368916.98,369449.56,364360.98,-1082
US48,"4/9/2023 4 p.m. EDT",365595.8,370335.18,361296.8,-772
US48,"4/9/2023 5 p.m. EDT",364963.1901,375455.61,361148.1901,-838
US48,"4/9/2023 6 p.m. EDT",369199.3,383907.72,365073.3,-1095
US48,"4/9/2023 7 p.m. EDT",376092.75,393332.58,372873.75,-881
US48,"4/9/2023 8 p.m. EDT",385034.7301,401973.92,382237.7301,-1515
US48,"4/9/2023 9 p.m. EDT",398653.98,408429.01,394928.98,-2641
US48,"4/9/2023 10 p.m. EDT",402457.65,408188.15,398188.65,-3063
US48,"4/9/2023 11 p.m. EDT",395829.09,398962.73,390377.09,-3464
US48,"4/10/2023 12 a.m. EDT",382734.7701,385361.38,376020.7701,-3403
US48,"4/10/2023 1 a.m. EDT",367801.19,370993.81,360728.18,-2754
US48,"4/10/2023 2 a.m. EDT",357786.87,360037.96,350416.87,-2059
US48,"4/10/2023 3 a.m. EDT",351234.5534,354063.14,343746.5534,-2334
US48,"4/10/2023 4 a.m. EDT",348454.2,351981.9,341195.2,-2629
US48,"4/10/2023 5 a.m. EDT",351864.17,357788.56,344292.17,-3287
US48,"4/10/2023 6 a.m. EDT",364679.3501,373780.74,356910.3501,-3661
US48,"4/10/2023 7 a.m. EDT",389070.14,395529.79,381173.14,-3898
US48,"4/10/2023 8 a.m. EDT",411006.78,413639.48,403262.78,-4220
US48,"4/10/2023 9 a.m. EDT",419128.1001,422293.98,411681.1001,-4643
US48,"4/10/2023 10 a.m. EDT",419398.43,424227.67,411961.43,-4507
US48,"4/10/2023 11 a.m. EDT",419310.73,422153.86,411850.73,-4169
US48,"4/10/2023 12 p.m. EDT",418293.2401,417849.76,410402.2401,-3605
US48,"4/10/2023 1 p.m. EDT",416965.72,414105.24,409455.72,-3192
US48,"4/10/2023 2 p.m. EDT",415717.35,411509.86,408309.35,-3145
US48,"4/10/2023 3 p.m. EDT",415250.14,409476.69,408035.14,-3346
US48,"4/10/2023 4 p.m. EDT",414465.3501,410050.91,407449.3501,-3803
US48,"4/10/2023 5 p.m. EDT",416639.44,413884.82,408975.44,-4541
US48,"4/10/2023 6 p.m. EDT",421310.36,421057.23,413947.36,-4352
US48,"4/10/2023 7 p.m. EDT",426722.5801,429059.67,419216.5801,-4104
US48,"4/10/2023 8 p.m. EDT",432172.71,436690.94,425462.71,-4678
US48,"4/10/2023 9 p.m. EDT",439853.13,439059.82,432586.13,-5088
US48,"4/10/2023 10 p.m. EDT",437460.27,433704.32,429818.27,-5198
US48,"4/10/2023 11 p.m. EDT",423402.9301,419074.83,414928.9301,-4894
US48,"4/11/2023 12 a.m. EDT",403330.82,399938.86,393903.82,-3970
US48,"4/11/2023 1 a.m. EDT",384091.34,380469.39,375671.34,-1930
US48,"4/11/2023 2 a.m. EDT",370424.6401,367727.98,362500.6401,-1240
US48,"4/11/2023 3 a.m. EDT",361118.59,358889.91,353979.59,-1046
US48,"4/11/2023 4 a.m. EDT",356788.92,355422.95,349692.92,-1967
US48,"4/11/2023 5 a.m. EDT",357651.8301,359908.8,350850.8301,-1636
US48,"4/11/2023 6 a.m. EDT",368518.06,374133.84,361692.06,-1782
US48,"4/11/2023 7 a.m. EDT",393432.12,394037.54,386206.12,-2416
US48,"4/11/2023 8 a.m. EDT",415036.6801,412698.89,408017.6801,-2424
US48,"4/11/2023 9 a.m. EDT",420673.17,420290.21,413813.17,-2493
US48,"4/11/2023 10 a.m. EDT",419496.9,422042.3,413465.9,-2365
US48,"4/11/2023 11 a.m. EDT",419426.55,421368.12,412869.55,-2728
