"Region Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
US48,"8/15/2023 3 p.m. EDT",640741.56,641084.44,633950.56,-5445
US48,"8/15/2023 4 p.m. EDT",651207.96,653736.3,643652.96,-6644
US48,"8/15/2023 5 p.m. EDT",658392.08,663867.28,651597.08,-6498
US48,"8/15/2023 6 p.m. EDT",661710.45,668168.38,655191.45,-6443
US48,"8/15/2023 7 p.m. EDT",659217.9,663472.59,652426.9,-6613
US48,"8/15/2023 8 p.m. EDT",649776.21,652065.24,642566.21,-6143
US48,"8/15/2023 9 p.m. EDT",636085.97,635389.83,627839.97,-5472
US48,"8/15/2023 10 p.m. EDT",617106.59,610976.93,606998.59,-5348
US48,"8/15/2023 11 p.m. EDT",586915.04,579869.84,575835.04,-5091
US48,"8/16/2023 12 a.m. EDT",552764.18,543879.32,543458.17,-2957
US48,"8/16/2023 1 a.m. EDT",520525.12,509950.94,512296.12,-1458
US48,"8/16/2023 2 a.m. EDT",492467.98,481482.1,485460.98,759
US48,"8/16/2023 3 a.m. EDT",469858.41,459432.03,463375.41,1083
US48,"8/16/2023 4 a.m. EDT",452468.49,444582.62,448029.49,1396
US48,"8/16/2023 5 a.m. EDT",443915.09,438957.43,439258.09,980
US48,"8/16/2023 6 a.m. EDT",445323.07,443280.75,440384.07,484
US48,"8/16/2023 7 a.m. EDT",455648.43,454889.6,451771.43,886
US48,"8/16/2023 8 a.m. EDT",468259.92,469648.59,464035.92,-116
US48,"8/16/2023 9 a.m. EDT",482628.02,486883.05,478906.02,259
US48,"8/16/2023 10 a.m. EDT",501500.48,507542.24,497836.48,-1240
US48,"8/16/2023 11 a.m. EDT",525029.71,531882.53,522498.71,-1701
US48,"8/16/2023 12 p.m. EDT",553299.7,558136.32,551013.7,-1653
US48,"8/16/2023 1 p.m. EDT",581130.35,584613.28,577814.35,-1870
US48,"8/16/2023 2 p.m. EDT",607970.64,609604.82,603392.64,-2260
US48,"8/16/2023 3 p.m. EDT",630844.77,632250.65,627286.77,-3100
US48,"8/16/2023 4 p.m. EDT",649812.98,650765.02,645234.98,-4018
US48,"8/16/2023 5 p.m. EDT",664872.19,665936.4,659769.19,-4900
US48,"8/16/2023 6 p.m. EDT",675040.81,673067.28,668600.81,-6949
US48,"8/16/2023 7 p.m. EDT",674698.73,670045.5,667502.73,-5902
US48,"8/16/2023 8 p.m. EDT",663155.95,658582.83,656202.95,-5707
US48,"8/16/2023 9 p.m. EDT",644402.25,641224.58,637720.25,-4635
US48,"8/16/2023 10 p.m. EDT",621547.52,616262.23,612314.52,-5060
US48,"8/16/2023 11 p.m. EDT",589308.67,584452.94,579566.67,-4537
US48,"8/17/2023 12 a.m. EDT",552879.29,548996.85,545309.29,-2645
US48,"8/17/2023 1 a.m. EDT",519282.27,514690.94,511111.27,-2614
US48,"8/17/2023 2 a.m. EDT",490858.26,482207.68,483372.26,-527
US48,"8/17/2023 3 a.m. EDT",467564.05,459860.25,459873.05,-431
US48,"8/17/2023 4 a.m. EDT",450709.49,444181.93,444966.49,636
US48,"8/17/2023 5 a.m. EDT",441876.95,438444.16,436811.95,574
US48,"8/17/2023 6 a.m. EDT",442574.45,443161.58,438057.45,760
US48,"8/17/2023 7 a.m. EDT",454773.02,455586.55,450369.02,413
US48,"8/17/2023 8 a.m. EDT",467812.91,471238.75,462764.91,-1393
US48,"8/17/2023 9 a.m. EDT",482903.16,489197.06,477823.16,-2211
US48,"8/17/2023 10 a.m. EDT",504904.01,513012.12,499458.01,-3745
US48,"8/17/2023 11 a.m. EDT",533730.18,540269.42,530466.18,-3405
US48,"8/17/2023 12 p.m. EDT",567112.57,569045.49,562786.57,-3374
US48,"8/17/2023 1 p.m. EDT",597343.58,597504.22,592225.58,-3175
US48,"8/17/2023 2 p.m. EDT",623039.48,623406.91,616786.48,-4019
US48,"8/17/2023 3 p.m. EDT",642913.42,645333.57,636137.42,-3577
US48,"8/17/2023 4 p.m. EDT",656308.26,662605.84,651602.26,-2650
US48,"8/17/2023 5 p.m. EDT",667841.23,672750.67,662707.23,-3233
US48,"8/17/2023 6 p.m. EDT",674136.54,676500.75,668588.53,-3690
US48,"8/17/2023 7 p.m. EDT",671413.76,671851.71,665571.76,-4222
US48,"8/17/2023 8 p.m. EDT",660009.28,659601.81,653126.28,-4553
US48,"8/17/2023 9 p.m. EDT",642815.51,641736.53,635358.5,-4249
US48,"8/17/2023 10 p.m. EDT",621629.86,616386.43,612241.86,-4530
US48,"8/17/2023 11 p.m. EDT",592278.91,584116.02,582107.91,-3844
US48,"8/18/2023 12 a.m. EDT",557940.45,549757.03,549821.45,-1386
US48,"8/18/2023 1 a.m. EDT",524957.2,516737.07,518241.2,437
US48,"8/18/2023 2 a.m. EDT",496754.99,486668.73,491060.99,2055
US48,"8/18/2023 3 a.m. EDT",474105.19,463928.4,468352.19,2230
US48,"8/18/2023 4 a.m. EDT",457381.58,447304.49,452746.58,2519
US48,"8/18/2023 5 a.m. EDT",448138.67,440382.47,443382.67,2202
US48,"8/18/2023 6 a.m. EDT",448287.42,444210.01,443555.42,2281
US48,"8/18/2023 7 a.m. EDT",456984.22,456002.63,452536.22,1880
US48,"8/18/2023 8 a.m. EDT",467320.07,470113.86,463046.07,689
US48,"8/18/2023 9 a.m. EDT",481535.86,486545.39,477464.86,612
US48,"8/18/2023 10 a.m. EDT",502182.53,510220.83,498994.53,809
US48,"8/18/2023 11 a.m. EDT",526735.15,536730.29,525009.15,997
US48,"8/18/2023 12 p.m. EDT",554227.52,563214.38,552432.52,670
US48,"8/18/2023 1 p.m. EDT",580603.51,588511.66,576227.51,-421
US48,"8/18/2023 2 p.m. EDT",603968.55,611183.84,598681.55,-834
US48,"8/18/2023 3 p.m. EDT",623327.07,630140.76,619050.07,-594
US48,"8/18/2023 4 p.m. EDT",638220.17,645484.22,634539.17,-322
US48,"8/18/2023 5 p.m. EDT",648626.54,655006.35,645097.54,-655
US48,"8/18/2023 6 p.m. EDT",653798.55,658169.43,649930.55,-1709
US48,"8/18/2023 7 p.m. EDT",649393.26,650683.73,645617.26,-1865
US48,"8/18/2023 8 p.m. EDT",633370.58,636622.47,629916.58,-1373
US48,"8/18/2023 9 p.m. EDT",612530.33,616903.24,608605.33,-782
US48,"8/18/2023 10 p.m. EDT",590798.86,593056.61,585547.86,-492
US48,"8/18/2023 11 p.m. EDT",562301.75,563522.98,557565.75,1189
US48,"8/19/2023 12 a.m. EDT",530710.03,529641.52,526941.03,2383
US48,"8/19/2023 1 a.m. EDT",499309.04,497702.37,496114.04,2771
US48,"8/19/2023 2 a.m. EDT",472017.04,469137.82,468494.04,2486
US48,"8/19/2023 3 a.m. EDT",451564.92,447566.55,447636.92,1720
US48,"8/19/2023 4 a.m. EDT",434986.58,429177.44,432306.58,2102
US48,"8/19/2023 5 a.m. EDT",422938.88,418780.2,419454.88,1490
US48,"8/19/2023 6 a.m. EDT",416770.17,362182.42,413953.18,1457
US48,"8/19/2023 7 a.m. EDT",414437.52,413257.5,411646.52,1347
US48,"8/19/2023 8 a.m. EDT",417261.46,419506.2,415813.46,1870
US48,"8/19/2023 9 a.m. EDT",428955.77,435400.48,427657.77,1683
US48,"8/19/2023 10 a.m. EDT",449708.04,457745.77,447806.04,1439
US48,"8/19/2023 11 a.m. EDT",477822.71,484780.02,477277.71,1941
US48,"8/19/2023 12 p.m. EDT",508027.56,514266.26,507072.56,1666
US48,"8/19/2023 1 p.m. EDT",537352.02,542950.21,534938.02,1699
US48,"8/19/2023 2 p.m. EDT",562449.19,567909.69,560359.19,1061
US48,"8/19/2023 3 p.m. EDT",585922.21,589500.66,583138.21,551
US48,"8/19/2023 4 p.m. EDT",606778.44,608265.93,603888.44,47
US48,"8/19/2023 5 p.m. EDT",624022.09,622919.65,621757.1,-90
US48,"8/19/2023 6 p.m. EDT",634429.19,630117.23,631741.19,-998
US48,"8/19/2023 7 p.m. EDT",635260.94,628286.99,632055.94,-1560
US48,"8/19/2023 8 p.m. EDT",623179.47,616599.45,619399.47,-1876
US48,"8/19/2023 9 p.m. EDT",604860.39,599666.49,601070.39,-1180
US48,"8/19/2023 10 p.m. EDT",582929.48,578173.09,578285.48,-1244
US48,"8/19/2023 11 p.m. EDT",556939.42,551300.59,552696.42,-205
US48,"8/20/2023 12 a.m. EDT",527936.57,521558.55,524083.57,361
US48,"8/20/2023 1 a.m. EDT",499374.2,490075.96,495593.2,606
US48,"8/20/2023 2 a.m. EDT",475734.11,462517.58,472193.11,1124
US48,"8/20/2023 3 a.m. EDT",454583.96,441399.58,450223.96,618
US48,"8/20/2023 4 a.m. EDT",438507.58,425741.86,433759.57,-498
US48,"8/20/2023 5 a.m. EDT",426970.7,415018.25,422019.7,-438
US48,"8/20/2023 6 a.m. EDT",419628.25,408903.35,415075.25,-353
US48,"8/20/2023 7 a.m. EDT",416699.56,407018.83,412616.56,-373
US48,"8/20/2023 8 a.m. EDT",417424.64,412325.37,412797.64,-537
US48,"8/20/2023 9 a.m. EDT",429581.32,430002.82,425354.32,-350
US48,"8/20/2023 10 a.m. EDT",454244.37,458386.92,449743.37,-1161
US48,"8/20/2023 11 a.m. EDT",487552.51,491484.75,483352.51,-1403
US48,"8/20/2023 12 p.m. EDT",524105.96,526888.48,520617.96,-1230
US48,"8/20/2023 1 p.m. EDT",561351.98,562227.96,556509.98,-2107
US48,"8/20/2023 2 p.m. EDT",593111.33,593624.84,588046.33,-3184
US48,"8/20/2023 3 p.m. EDT",620891.45,619561.32,615489.45,-3493
US48,"8/20/2023 4 p.m. EDT",642878.3,641190.17,637509.3,-3776
US48,"8/20/2023 5 p.m. EDT",659768.47,658464.89,653978.47,-3705
US48,"8/20/2023 6 p.m. EDT",671169.29,667354.74,664654.29,-4623
US48,"8/20/2023 7 p.m. EDT",672789.48,666952.4,666556.48,-4534
US48,"8/20/2023 8 p.m. EDT",662333.56,654315.74,656187.56,-3446
US48,"8/20/2023 9 p.m. EDT",645700.73,636980.59,639925.73,-3332
US48,"8/20/2023 10 p.m. EDT",623775.52,613541.84,618522.52,-2613
US48,"8/20/2023 11 p.m. EDT",593149.59,582720.95,587718.59,-2052
US48,"8/21/2023 12 a.m. EDT",559516.98,549336.74,555013.98,-1105
US48,"8/21/2023 1 a.m. EDT",529839.47,515556.87,525969.47,-1135
US48,"8/21/2023 2 a.m. EDT",503002.38,489963.44,497894.38,-979
US48,"8/21/2023 3 a.m. EDT",480972.85,467666.23,475347.85,-1058
US48,"8/21/2023 4 a.m. EDT",464741.95,453769.2,458757.95,-1109
US48,"8/21/2023 5 a.m. EDT",456596.12,449029.2,449807.12,-1637
US48,"8/21/2023 6 a.m. EDT",459128.92,454710.15,452582.92,-1648
US48,"8/21/2023 7 a.m. EDT",473369.92,469211.26,466087.92,-1997
US48,"8/21/2023 8 a.m. EDT",487408.74,487479.8,479001.74,-3245
US48,"8/21/2023 9 a.m. EDT",505482.66,510526.1,498345.66,-2790
US48,"8/21/2023 10 a.m. EDT",532496.25,542317.04,525811.25,-2286
US48,"8/21/2023 11 a.m. EDT",565781.16,577824.02,559327.16,-2326
US48,"8/21/2023 12 p.m. EDT",601779.35,613162.43,594450.35,-3213
US48,"8/21/2023 1 p.m. EDT",634717.87,645994.66,626353.87,-3274
US48,"8/21/2023 2 p.m. EDT",664293.44,673934.46,654959.44,-3672
US48,"8/21/2023 3 p.m. EDT",685543.69,695511.81,676265.69,-3618
US48,"8/21/2023 4 p.m. EDT",699618.91,710929.78,691169.91,-3595
US48,"8/21/2023 5 p.m. EDT",708698.47,720501.85,700263.47,-3976
US48,"8/21/2023 6 p.m. EDT",713370.1,721905.23,704969.1,-4524
US48,"8/21/2023 7 p.m. EDT",709863.73,713620.79,700654.73,-4670
US48,"8/21/2023 8 p.m. EDT",696495.44,697935.34,687661.44,-4301
US48,"8/21/2023 9 p.m. EDT",677631.83,676288.62,670110.83,-4587
US48,"8/21/2023 10 p.m. EDT",653249.4,647682.49,645369.4,-3978
US48,"8/21/2023 11 p.m. EDT",619372.81,612688.15,612071.81,-3060
US48,"8/22/2023 12 a.m. EDT",583029.7,573301.95,577852.7,-661
US48,"8/22/2023 1 a.m. EDT",549773.75,539891,544015.75,-330
US48,"8/22/2023 2 a.m. EDT",521193.75,507340.2,515767.75,277
US48,"8/22/2023 3 a.m. EDT",497507.48,483545.77,491147.48,-269
US48,"8/22/2023 4 a.m. EDT",479154.27,465352.91,473632.27,-737
US48,"8/22/2023 5 a.m. EDT",469535.36,458714.16,463560.36,-678
US48,"8/22/2023 6 a.m. EDT",470132.76,463066.37,464366.75,-620
US48,"8/22/2023 7 a.m. EDT",482170.98,475265.85,476217.98,-1193
US48,"8/22/2023 8 a.m. EDT",492947.67,490877.48,486371.67,-2520
US48,"8/22/2023 9 a.m. EDT",506920.15,510105.83,500961.15,-2280
US48,"8/22/2023 10 a.m. EDT",527982.98,536294.34,522802.98,-2345
US48,"8/22/2023 11 a.m. EDT",556119.57,565699.58,550568.57,-2416
US48,"8/22/2023 12 p.m. EDT",587131.79,595635.18,580935.78,-2869
US48,"8/22/2023 1 p.m. EDT",616284.64,623430.91,609292.64,-3200
US48,"8/22/2023 2 p.m. EDT",641259.01,647629.48,634327.01,-3457
US48,"8/22/2023 3 p.m. EDT",661176.08,666992.78,653802.08,-4119
US48,"8/22/2023 4 p.m. EDT",677337.06,682558.06,670983.06,-4149
US48,"8/22/2023 5 p.m. EDT",690589.63,693564.95,683901.63,-4401
US48,"8/22/2023 6 p.m. EDT",697975.31,697245.72,691552.3,-4500
US48,"8/22/2023 7 p.m. EDT",695532.85,692083.44,689883.85,-4327
US48,"8/22/2023 8 p.m. EDT",682744.51,679040.19,678049.51,-3586
US48,"8/22/2023 9 p.m. EDT",666932.39,660725.35,661036.38,-3694
US48,"8/22/2023 10 p.m. EDT",644868.82,634279.76,638230.82,-2811
US48,"8/22/2023 11 p.m. EDT",611829.28,601376.58,604373.28,-2164
US48,"8/23/2023 12 a.m. EDT",576475.52,563680.66,569899.51,-155
US48,"8/23/2023 1 a.m. EDT",541888.63,530563.48,535885.62,576
US48,"8/23/2023 2 a.m. EDT",513738.91,498094.25,508086.91,509
US48,"8/23/2023 3 a.m. EDT",490770.52,475176.06,485003.52,484
US48,"8/23/2023 4 a.m. EDT",473027.59,459592.24,467845.59,474
US48,"8/23/2023 5 a.m. EDT",464168.85,453240.33,459025.85,131
US48,"8/23/2023 6 a.m. EDT",464511.85,457684.75,459665.85,-25
US48,"8/23/2023 7 a.m. EDT",476871.27,470137.41,472527.27,6
US48,"8/23/2023 8 a.m. EDT",488887.82,485065.47,483136.82,-1705
US48,"8/23/2023 9 a.m. EDT",502738.31,503951.93,497443.31,-1693
US48,"8/23/2023 10 a.m. EDT",523369.67,529690.8,518407.67,-2166
US48,"8/23/2023 11 a.m. EDT",552876.28,558551.52,547924.28,-2178
US48,"8/23/2023 12 p.m. EDT",584695.36,589072.3,578105.36,-2562
US48,"8/23/2023 1 p.m. EDT",616143.83,618687.91,611108.83,-3123
US48,"8/23/2023 2 p.m. EDT",645497.18,645583.1,639481.18,-3395
US48,"8/23/2023 3 p.m. EDT",668003.46,668798.74,662529.46,-3601
US48,"8/23/2023 4 p.m. EDT",685412.97,688016.41,680856.97,-3828
US48,"8/23/2023 5 p.m. EDT",699260.13,702390.89,694155.13,-4250
US48,"8/23/2023 6 p.m. EDT",707810.3,708086.34,702972.3,-4746
US48,"8/23/2023 7 p.m. EDT",706701.5,702993.92,702182.5,-4740
US48,"8/23/2023 8 p.m. EDT",695025.12,689210.25,690782.12,-4103
US48,"8/23/2023 9 p.m. EDT",679363.7,669324.9,674622.7,-4365
US48,"8/23/2023 10 p.m. EDT",655874.31,641729.49,649422.31,-4350
US48,"8/23/2023 11 p.m. EDT",624021.51,607575.89,615977.51,-3661
US48,"8/24/2023 12 a.m. EDT",588580.3,570367.82,582319.3,-1784
US48,"8/24/2023 1 a.m. EDT",553401.66,535051.74,547555.66,-977
US48,"8/24/2023 2 a.m. EDT",524626.73,506417.39,519038.73,-558
US48,"8/24/2023 3 a.m. EDT",501072.41,483350.55,495722.41,-702
US48,"8/24/2023 4 a.m. EDT",483370.57,468380.82,477935.57,-1201
US48,"8/24/2023 5 a.m. EDT",473985.08,462058.03,468070.08,-1675
US48,"8/24/2023 6 a.m. EDT",474989.69,467010.07,469852.68,-939
US48,"8/24/2023 7 a.m. EDT",487706.39,479870.26,482950.39,-1273
US48,"8/24/2023 8 a.m. EDT",499836.73,496433.31,494412.73,-2583
US48,"8/24/2023 9 a.m. EDT",512515.04,516360.02,507329.04,-2413
US48,"8/24/2023 10 a.m. EDT",534069.25,544228.46,529611.25,-2726
US48,"8/24/2023 11 a.m. EDT",563036.8,575751.94,558405.8,-2958
US48,"8/24/2023 12 p.m. EDT",595333.35,608473.39,590171.35,-3381
US48,"8/24/2023 1 p.m. EDT",626050.95,639551.81,620293.95,-3590
US48,"8/24/2023 2 p.m. EDT",654721.91,666374.63,648243.91,-4689
US48,"8/24/2023 3 p.m. EDT",677500.96,688932.29,670858.96,-4194
US48,"8/24/2023 4 p.m. EDT",693279.37,704435.3,686611.37,-3750
US48,"8/24/2023 5 p.m. EDT",703094.02,715126.33,696947.02,-3940
US48,"8/24/2023 6 p.m. EDT",708677.41,717803.48,702377.41,-4161
US48,"8/24/2023 7 p.m. EDT",706101.61,711554.9,700121.61,-3972
US48,"8/24/2023 8 p.m. EDT",695346.97,697893.01,689571.97,-4023
US48,"8/24/2023 9 p.m. EDT",680222.25,680535.97,673547.25,-3839
US48,"8/24/2023 10 p.m. EDT",657806.05,652765.85,649827.05,-3818
US48,"8/24/2023 11 p.m. EDT",625707.09,618529.01,616875.09,-3436
US48,"8/25/2023 12 a.m. EDT",589449.23,580567.86,583114.23,-875
US48,"8/25/2023 1 a.m. EDT",555511.39,545595.28,549015.39,-865
US48,"8/25/2023 2 a.m. EDT",526613.01,514574.14,520591,51
US48,"8/25/2023 3 a.m. EDT",502716.8,491332.56,497121.8,444
US48,"8/25/2023 4 a.m. EDT",484481.4,476370.83,478438.4,-107
US48,"8/25/2023 5 a.m. EDT",474563.27,469386.09,469012.27,48
US48,"8/25/2023 6 a.m. EDT",474859.32,473504.05,470001.32,312
US48,"8/25/2023 7 a.m. EDT",485795.33,485408.53,480910.32,-243
US48,"8/25/2023 8 a.m. EDT",496832.15,501664.45,491218.14,-1807
US48,"8/25/2023 9 a.m. EDT",513011.29,522428.78,508270.29,-1712
US48,"8/25/2023 10 a.m. EDT",536709.06,550602.48,532852.06,-1383
US48,"8/25/2023 11 a.m. EDT",567700.61,582681.93,563184.61,-1844
US48,"8/25/2023 12 p.m. EDT",600890.85,614580.26,597492.85,-2355
US48,"8/25/2023 1 p.m. EDT",633062.82,644476.85,628167.82,-3276
US48,"8/25/2023 2 p.m. EDT",662264.31,670185.59,655445.31,-3646
US48,"8/25/2023 3 p.m. EDT",682646.44,689870.09,675042.44,-3864
US48,"8/25/2023 4 p.m. EDT",694627.9,703136.74,689437.9,-3109
US48,"8/25/2023 5 p.m. EDT",702954.61,710646.21,697875.61,-3013
US48,"8/25/2023 6 p.m. EDT",706707.02,711027.28,702426.02,-2888
US48,"8/25/2023 7 p.m. EDT",700307.85,702248.41,697055.85,-2767
US48,"8/25/2023 8 p.m. EDT",684974.34,685871.26,680870.34,-3294
US48,"8/25/2023 9 p.m. EDT",665498.7,666250.6,660769.7,-3104
US48,"8/25/2023 10 p.m. EDT",641177.15,639324.95,635527.15,-2588
US48,"8/25/2023 11 p.m. EDT",610757.9,606775.64,603974.89,-1992
US48,"8/26/2023 12 a.m. EDT",577495.99,571838.14,572222.98,-844
US48,"8/26/2023 1 a.m. EDT",543618.21,539196.32,539016.21,206
US48,"8/26/2023 2 a.m. EDT",514402.33,507010.99,509181.33,114
US48,"8/26/2023 3 a.m. EDT",491953.5,479469.1,486715.51,255
US48,"8/26/2023 4 a.m. EDT",473487.13,464990.09,469150.13,417
US48,"8/26/2023 5 a.m. EDT",460534.51,453290.07,456343.5,499
US48,"8/26/2023 6 a.m. EDT",453262.31,447815.69,448760.3,-580
US48,"8/26/2023 7 a.m. EDT",450622.1,447528.6,447248.1,1054
US48,"8/26/2023 8 a.m. EDT",453401.9,455019.77,449829.9,514
US48,"8/26/2023 9 a.m. EDT",467971.72,472659.04,464843.72,619
US48,"8/26/2023 10 a.m. EDT",492677.81,498581.45,490249.81,578
US48,"8/26/2023 11 a.m. EDT",522311.89,529331.91,520191.89,504
US48,"8/26/2023 12 p.m. EDT",554917.12,561423.53,554369.12,269
US48,"8/26/2023 1 p.m. EDT",587780.26,590349.26,584118.26,-624
US48,"8/26/2023 2 p.m. EDT",613045.97,614041.4,609262.97,-868
US48,"8/26/2023 3 p.m. EDT",631369.86,633046.27,627207.86,-1081
US48,"8/26/2023 4 p.m. EDT",644389.73,647565.75,641527.73,-916
US48,"8/26/2023 5 p.m. EDT",655006.12,657853.41,651127.12,-1644
US48,"8/26/2023 6 p.m. EDT",659502.2,659654.67,654880.2,-3693
US48,"8/26/2023 7 p.m. EDT",656014.76,653839.4,652329.76,-3303
US48,"8/26/2023 8 p.m. EDT",641881.32,641389.82,638482.32,-2291
US48,"8/26/2023 9 p.m. EDT",624545.63,624626.86,621579.63,-1709
US48,"8/26/2023 10 p.m. EDT",602983.59,602063.1,598799.59,-1829
US48,"8/26/2023 11 p.m. EDT",575983.43,572830.89,570095.43,-1401
US48,"8/27/2023 12 a.m. EDT",546024.53,540148.78,540233.53,-870
US48,"8/27/2023 1 a.m. EDT",515450.88,509914.57,509058.88,-1199
US48,"8/27/2023 2 a.m. EDT",489548.01,480575.13,483267.01,-561
US48,"8/27/2023 3 a.m. EDT",467337.21,457535.25,461117.21,-525
US48,"8/27/2023 4 a.m. EDT",449973.72,440341.19,443560.72,-1246
US48,"8/27/2023 5 a.m. EDT",437555.9,428556.49,431028.9,-1062
US48,"8/27/2023 6 a.m. EDT",429711.84,422039.15,423470.84,-884
US48,"8/27/2023 7 a.m. EDT",425639.12,419778.87,420202.12,-270
US48,"8/27/2023 8 a.m. EDT",425760.62,424428.84,420357.62,-495
US48,"8/27/2023 9 a.m. EDT",438730.99,438518.3,434101.99,41
US48,"8/27/2023 10 a.m. EDT",459610.47,460536.83,456283.47,819
US48,"8/27/2023 11 a.m. EDT",486574.21,486301.3,484490.21,547
US48,"8/27/2023 12 p.m. EDT",517446.46,514324.36,514541.46,-892
US48,"8/27/2023 1 p.m. EDT",548277.14,542480.92,544350.14,-492
US48,"8/27/2023 2 p.m. EDT",574729.78,567371.39,570505.78,-1055
US48,"8/27/2023 3 p.m. EDT",595091.62,587750.64,591092.62,-1448
US48,"8/27/2023 4 p.m. EDT",610818.76,605342.66,607655.76,-1328
US48,"8/27/2023 5 p.m. EDT",623251.52,619039.79,620075.52,-1256
US48,"8/27/2023 6 p.m. EDT",629515.82,625291.47,627210.82,-2002
US48,"8/27/2023 7 p.m. EDT",627681.87,623963.93,624839.87,-2299
US48,"8/27/2023 8 p.m. EDT",618555.08,615897.39,610616.08,-2481
US48,"8/27/2023 9 p.m. EDT",607407.02,603251.09,604212.02,-1635
US48,"8/27/2023 10 p.m. EDT",589343.83,581161.31,584859.83,-1444
US48,"8/27/2023 11 p.m. EDT",561975.6,552196.09,555624.6,-1522
US48,"8/28/2023 12 a.m. EDT",529455.33,520679.5,523263.33,-1029
US48,"8/28/2023 1 a.m. EDT",498980.93,491604.44,492074.93,-1219
US48,"8/28/2023 2 a.m. EDT",473997.79,467010.43,467062.79,-475
US48,"8/28/2023 3 a.m. EDT",453728.36,447000.19,446713.36,-559
US48,"8/28/2023 4 a.m. EDT",439701.02,436019.73,433285.03,-531
US48,"8/28/2023 5 a.m. EDT",433359.81,432483.73,426942.81,-901
US48,"8/28/2023 6 a.m. EDT",438193.53,439242.71,432909.53,10
US48,"8/28/2023 7 a.m. EDT",453438.03,453061.6,448121.03,-91
US48,"8/28/2023 8 a.m. EDT",468368.98,468092.58,461599.98,-2206
US48,"8/28/2023 9 a.m. EDT",482479.19,483008.4,476251.19,-2286
US48,"8/28/2023 10 a.m. EDT",499738.61,503599.81,495333.61,-1666
US48,"8/28/2023 11 a.m. EDT",523498.17,527314.99,519682.17,-1783
US48,"8/28/2023 12 p.m. EDT",548271.34,552570.67,544848.34,-2217
US48,"8/28/2023 1 p.m. EDT",572839.97,577651.77,567181.97,-3188
US48,"8/28/2023 2 p.m. EDT",593578.65,599633.1,586639.65,-4092
US48,"8/28/2023 3 p.m. EDT",610584.67,618457.46,605226.67,-3687
US48,"8/28/2023 4 p.m. EDT",625395.39,633621.07,619958.39,-3764
US48,"8/28/2023 5 p.m. EDT",636058.62,644459.98,630765.62,-4059
US48,"8/28/2023 6 p.m. EDT",642408.1,649074.94,637443.1,-4574
US48,"8/28/2023 7 p.m. EDT",640537.84,645547.14,635719.84,-4297
US48,"8/28/2023 8 p.m. EDT",631560.17,635597.83,625705.17,-4506
US48,"8/28/2023 9 p.m. EDT",619640.17,619673.1,612274.17,-5070
US48,"8/28/2023 10 p.m. EDT",599795.08,595130.55,589717.08,-5100
US48,"8/28/2023 11 p.m. EDT",571428.94,563600.95,561115.94,-3152
US48,"8/29/2023 12 a.m. EDT",540563.59,529719.04,532198.59,-1203
US48,"8/29/2023 1 a.m. EDT",510302.77,498141.39,502004.77,-133
US48,"8/29/2023 2 a.m. EDT",479401.16,467982.04,471988.16,1591
US48,"8/29/2023 3 a.m. EDT",457600.46,446628.58,450334.46,1300
US48,"8/29/2023 4 a.m. EDT",442202.66,432485.87,436093.66,1116
US48,"8/29/2023 5 a.m. EDT",435437.61,429230.82,429476.61,1113
US48,"8/29/2023 6 a.m. EDT",440148.23,435191.7,434937.23,1425
US48,"8/29/2023 7 a.m. EDT",455117.5,449540.18,450087.5,1062
US48,"8/29/2023 8 a.m. EDT",469469.05,465222.61,463457.04,-508
US48,"8/29/2023 9 a.m. EDT",481913.11,480692.22,477120.11,-87
US48,"8/29/2023 10 a.m. EDT",499458.74,499820.18,495182.73,-303
US48,"8/29/2023 11 a.m. EDT",521335.74,521732.72,516781.73,-1057
US48,"8/29/2023 12 p.m. EDT",546567.16,546044.88,542688.16,-991
US48,"8/29/2023 1 p.m. EDT",572647.73,570792.48,568063.73,-813
US48,"8/29/2023 2 p.m. EDT",596234.41,593434.99,591080.41,-1031
US48,"8/29/2023 3 p.m. EDT",616263.49,613859.25,612277.49,-932
US48,"8/29/2023 4 p.m. EDT",632685.68,629960.5,628095.68,-1671
US48,"8/29/2023 5 p.m. EDT",645485.47,641911.11,641731.47,-1661
US48,"8/29/2023 6 p.m. EDT",650687.44,646972.29,647486.44,-2203
US48,"8/29/2023 7 p.m. EDT",648638.03,643603.16,644407.03,-2302
US48,"8/29/2023 8 p.m. EDT",638654.36,633923.28,633654.36,-2480
US48,"8/29/2023 9 p.m. EDT",623839.33,618170.97,618109.33,-2290
US48,"8/29/2023 10 p.m. EDT",601915.14,593297.24,595093.14,-1617
US48,"8/29/2023 11 p.m. EDT",571318.48,561713.94,563721.48,-666
US48,"8/30/2023 12 a.m. EDT",539281.08,528317.87,532314.07,449
US48,"8/30/2023 1 a.m. EDT",507835.14,497672.87,501423.14,1796
US48,"8/30/2023 2 a.m. EDT",481182.41,471360.88,474646.41,2129
US48,"8/30/2023 3 a.m. EDT",459553.91,447523.38,453077.9,1994
US48,"8/30/2023 4 a.m. EDT",445184.7,436787.52,439667.7,1639
US48,"8/30/2023 5 a.m. EDT",437089.52,432426.71,431740.51,1338
US48,"8/30/2023 6 a.m. EDT",439545.43,438697.42,432792.43,-134
US48,"8/30/2023 7 a.m. EDT",453382.42,452540.13,447572.42,192
