"Region Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
US48,"11/8/2023 8 a.m. EST",418693.67,415556.29,415127.67,-273
US48,"11/8/2023 9 a.m. EST",427631.03,425265.54,424396.03,-27
US48,"11/8/2023 10 a.m. EST",434016.82,431280.76,430676.81,60
US48,"11/8/2023 11 a.m. EST",440548.06,435765.29,436287.06,-93
US48,"11/8/2023 12 p.m. EST",446733.12,439091.34,442771.12,588
US48,"11/8/2023 1 p.m. EST",452159.94,443519.91,449232.93,418
US48,"11/8/2023 2 p.m. EST",458240.24,448465.88,455052.23,-10
US48,"11/8/2023 3 p.m. EST",463972.3,454047.24,461592.3,-249
US48,"11/8/2023 4 p.m. EST",469052.21,460255.62,466164.2,-650
US48,"11/8/2023 5 p.m. EST",473472.83,467188.34,471042.82,-907
US48,"11/8/2023 6 p.m. EST",477907.32,474302.99,473557.31,-2345
US48,"11/8/2023 7 p.m. EST",480041.54,478303.13,477924.53,-1854
US48,"11/8/2023 8 p.m. EST",477445.42,475555.68,476286.41,-2027
US48,"11/8/2023 9 p.m. EST",470230.8,466776.52,468848.79,-765
US48,"11/8/2023 10 p.m. EST",457206.22,450011.95,454496.21,-1065
US48,"11/8/2023 11 p.m. EST",438217.9,428673.16,436268.89,-831
US48,"11/9/2023 12 a.m. EST",418085.59,406617.09,415241.58,-837
US48,"11/9/2023 1 a.m. EST",399562.81,388563.32,397005.8,-1229
US48,"11/9/2023 2 a.m. EST",384894.08,375055.83,381678.07,-1024
US48,"11/9/2023 3 a.m. EST",374876.88,366249.36,371734.87,-426
US48,"11/9/2023 4 a.m. EST",368256.81,363145.24,366069.8,241
US48,"11/9/2023 5 a.m. EST",368538.92,367000.85,366763.91,583
US48,"11/9/2023 6 a.m. EST",376239.25,380313.19,374072.25,402
US48,"11/9/2023 7 a.m. EST",399183.2,400789.56,396325.2,-533
US48,"11/9/2023 8 a.m. EST",420644.54,419745.33,417952.54,-189
US48,"11/9/2023 9 a.m. EST",432823.79,431481.27,430429.79,428
US48,"11/9/2023 10 a.m. EST",440648.46,440528.31,437886.46,779
US48,"11/9/2023 11 a.m. EST",446836.53,446175.38,441583.53,-797
US48,"11/9/2023 12 p.m. EST",450814.72,448089.42,446032.72,-486
US48,"11/9/2023 1 p.m. EST",452498.25,449700.92,449297.25,-21
US48,"11/9/2023 2 p.m. EST",453105.23,450569.74,450952.23,-44
US48,"11/9/2023 3 p.m. EST",453559.31,450910.51,451854.31,-562
US48,"11/9/2023 4 p.m. EST",453236.69,452317.44,440441.69,-720
US48,"11/9/2023 5 p.m. EST",455469.29,455486.89,442595.29,-1187
US48,"11/9/2023 6 p.m. EST",462349.37,461402.07,449316.37,-1669
US48,"11/9/2023 7 p.m. EST",468936.06,465554.33,455335.06,-1932
US48,"11/9/2023 8 p.m. EST",467544.24,464187.93,451194.24,-1213
US48,"11/9/2023 9 p.m. EST",460005,458084.8,440771,-835
US48,"11/9/2023 10 p.m. EST",448681.05,443736.36,426821.05,-882
US48,"11/9/2023 11 p.m. EST",431170.09,425725.82,409291.09,-934
US48,"11/10/2023 12 a.m. EST",412038.29,406993.5,391155.29,-669
US48,"11/10/2023 1 a.m. EST",394172.82,390439.09,373800.82,-477
US48,"11/10/2023 2 a.m. EST",382161.32,375971.75,362118.32,-130
US48,"11/10/2023 3 a.m. EST",372956.19,367515.73,353622.19,-38
US48,"11/10/2023 4 a.m. EST",367858.74,363499.36,350245.74,-326
US48,"11/10/2023 5 a.m. EST",368196.6,367690.25,350258.59,-453
US48,"11/10/2023 6 a.m. EST",375993.57,380162.21,357646.56,-529
US48,"11/10/2023 7 a.m. EST",394951.76,399191.25,376407.76,-424
US48,"11/10/2023 8 a.m. EST",416063.88,418698.2,396436.87,-1667
US48,"11/10/2023 9 a.m. EST",431261.29,433160.23,411629.28,-1293
US48,"11/10/2023 10 a.m. EST",441186.49,442848.36,420375.48,-1475
US48,"11/10/2023 11 a.m. EST",447267.11,446966.27,427110.11,-1665
US48,"11/10/2023 12 p.m. EST",451813.06,446920.14,432960.05,-1562
US48,"11/10/2023 1 p.m. EST",452735.81,445059.97,436563.8,-1742
US48,"11/10/2023 2 p.m. EST",451232.05,442647.9,437134.05,-1588
US48,"11/10/2023 3 p.m. EST",450011.22,440398.83,444660.22,-1715
US48,"11/10/2023 4 p.m. EST",446388.3,439635.9,441505.3,-2105
US48,"11/10/2023 5 p.m. EST",446304.27,443456.85,439962.27,-3663
US48,"11/10/2023 6 p.m. EST",454324.94,448582.98,446296.93,-4213
US48,"11/10/2023 7 p.m. EST",458484.88,452803.52,452963.87,-3396
US48,"11/10/2023 8 p.m. EST",455957.97,453041.42,452215.96,-2568
US48,"11/10/2023 9 p.m. EST",450449.7,448600.36,445695.7,-2591
US48,"11/10/2023 10 p.m. EST",442090.59,437325.6,437135.58,-1861
US48,"11/10/2023 11 p.m. EST",428020.34,422061.79,423721.33,-1348
US48,"11/11/2023 12 a.m. EST",412114.33,405674.39,408300.32,-1090
US48,"11/11/2023 1 a.m. EST",397610.22,391712.97,394027.21,-1147
US48,"11/11/2023 2 a.m. EST",386641.75,378196.55,384442.75,-25
US48,"11/11/2023 3 a.m. EST",378589.54,370751.71,375430.53,-201
US48,"11/11/2023 4 a.m. EST",374157.34,366253.54,370476.33,-277
US48,"11/11/2023 5 a.m. EST",373238.57,366725.1,370062.56,-625
US48,"11/11/2023 6 a.m. EST",376681.46,372398.27,373459.46,-779
US48,"11/11/2023 7 a.m. EST",385053.53,381988.72,381381.52,-899
US48,"11/11/2023 8 a.m. EST",396816.03,393539.9,392801.02,-1322
US48,"11/11/2023 9 a.m. EST",408208.99,404600.45,404100.98,-916
US48,"11/11/2023 10 a.m. EST",417070.56,412061.81,412434.55,-971
US48,"11/11/2023 11 a.m. EST",421477.3,414878.21,416305.3,-112
US48,"11/11/2023 12 p.m. EST",423042.4,414536.77,419267.4,1085
