"Region Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
US48,"5/12/2023 1 a.m. EDT",421531.09,407643.72,413555.08,-4929
US48,"5/12/2023 2 a.m. EDT",402379.46,386965.84,393557.45,-4878
US48,"5/12/2023 3 a.m. EDT",386659.37,371655.29,378302.37,-4547
US48,"5/12/2023 4 a.m. EDT",376229.75,363727.42,367758.75,-5355
US48,"5/12/2023 5 a.m. EDT",371971.81,362719.38,363275.8,-5347
US48,"5/12/2023 6 a.m. EDT",377833.31,372745.36,369113.31,-5486
US48,"5/12/2023 7 a.m. EDT",392142.41,388263.54,384513.41,-4806
US48,"5/12/2023 8 a.m. EDT",408652.05,405614.1,402116.04,-4702
US48,"5/12/2023 9 a.m. EDT",424166.03,422076.82,418152.03,-4672
US48,"5/12/2023 10 a.m. EDT",438366.58,436667.16,432984.58,-4416
US48,"5/12/2023 11 a.m. EDT",452577.38,451510.41,447437.38,-4073
US48,"5/12/2023 12 p.m. EDT",466783.11,465084.83,461593.1,-3934
US48,"5/12/2023 1 p.m. EDT",479766.64,477508.06,475568.63,-3352
US48,"5/12/2023 2 p.m. EDT",492308.55,490293.02,487140.55,-3211
US48,"5/12/2023 3 p.m. EDT",503246.11,501841.55,498378.11,-3090
US48,"5/12/2023 4 p.m. EDT",511973.23,512342.03,507529.23,-3027
US48,"5/12/2023 5 p.m. EDT",518491.55,519674.72,514516.55,-3950
US48,"5/12/2023 6 p.m. EDT",522858.08,522602.59,518521.08,-3841
US48,"5/12/2023 7 p.m. EDT",519118.5,518812.02,513929.5,-4897
US48,"5/12/2023 8 p.m. EDT",509157.87,509080.81,504665.87,-4619
US48,"5/12/2023 9 p.m. EDT",500343.22,497392.83,495977.21,-4496
US48,"5/12/2023 10 p.m. EDT",490817.06,482754.79,485297.06,-5083
US48,"5/12/2023 11 p.m. EDT",472246.57,462287.54,466567.57,-4529
US48,"5/13/2023 12 a.m. EDT",449227.88,438481.78,442598.88,-4964
US48,"5/13/2023 1 a.m. EDT",424568.33,414263.66,416718.33,-4933
US48,"5/13/2023 2 a.m. EDT",403998.57,393668.32,395295.57,-5488
US48,"5/13/2023 3 a.m. EDT",385068.24,376513.8,376646.24,-5284
US48,"5/13/2023 4 a.m. EDT",372284.42,365514.93,365433.41,-4594
US48,"5/13/2023 5 a.m. EDT",364974.81,359502.92,357941.81,-4762
US48,"5/13/2023 6 a.m. EDT",361973.59,359330.39,354759.59,-4975
US48,"5/13/2023 7 a.m. EDT",362836.23,363169.28,355949.23,-5262
US48,"5/13/2023 8 a.m. EDT",369066.61,372371.23,362392.61,-5141
US48,"5/13/2023 9 a.m. EDT",382207.98,386705.5,375571.98,-5465
US48,"5/13/2023 10 a.m. EDT",399876.55,402631.73,393145.55,-5823
US48,"5/13/2023 11 a.m. EDT",416567.26,418614.86,411751.26,-4366
US48,"5/13/2023 12 p.m. EDT",432067.86,434870.26,428553.86,-3614
US48,"5/13/2023 1 p.m. EDT",445613.06,448122.06,441352.06,-3497
US48,"5/13/2023 2 p.m. EDT",457185.31,459765.34,452194.31,-3458
US48,"5/13/2023 3 p.m. EDT",466276.11,470119.37,461424.11,-3630
US48,"5/13/2023 4 p.m. EDT",474087.56,480715.9,468892.56,-3799
US48,"5/13/2023 5 p.m. EDT",480960.13,490287.06,476780.13,-3238
US48,"5/13/2023 6 p.m. EDT",486594.64,496393.12,482221.64,-3421
US48,"5/13/2023 7 p.m. EDT",486326.23,497237.38,482277.23,-4075
US48,"5/13/2023 8 p.m. EDT",480622.54,491770.66,476390.54,-4250
US48,"5/13/2023 9 p.m. EDT",474893.75,482523.47,470150.75,-4331
US48,"5/13/2023 10 p.m. EDT",467852.42,469165.15,462565.42,-4574
US48,"5/13/2023 11 p.m. EDT",451937.06,449766.32,446099.06,-4214
US48,"5/14/2023 12 a.m. EDT",430790.28,427114.64,423666.28,-4533
US48,"5/14/2023 1 a.m. EDT",408279.62,404413.29,399983.62,-4938
US48,"5/14/2023 2 a.m. EDT",386194.97,382759.92,376564.97,-5279
US48,"5/14/2023 3 a.m. EDT",369652.02,365565.8,360148.02,-5136
US48,"5/14/2023 4 a.m. EDT",358060.87,353753.6,349138.87,-5374
US48,"5/14/2023 5 a.m. EDT",349981.64,347155.67,341075.64,-5773
US48,"5/14/2023 6 a.m. EDT",346545.45,345141.63,337667.45,-6093
US48,"5/14/2023 7 a.m. EDT",345964.69,346226.01,337450.69,-6104
US48,"5/14/2023 8 a.m. EDT",350511.04,353197.66,342071.04,-6182
US48,"5/14/2023 9 a.m. EDT",364752.24,366315.37,356848.24,-6056
US48,"5/14/2023 10 a.m. EDT",383258.75,382301.9,375856.75,-5772
US48,"5/14/2023 11 a.m. EDT",399423.86,400133.97,393650.86,-4691
US48,"5/14/2023 12 p.m. EDT",415261.05,416779.13,410609.05,-3598
US48,"5/14/2023 1 p.m. EDT",429592.41,431584.08,424815.41,-3377
US48,"5/14/2023 2 p.m. EDT",442164.41,443733.54,436331.41,-2796
US48,"5/14/2023 3 p.m. EDT",451071.76,455162.48,446241.76,-2748
US48,"5/14/2023 4 p.m. EDT",460159.29,465521.97,455971.29,-2706
US48,"5/14/2023 5 p.m. EDT",469777.92,476232.06,465971.92,-3103
US48,"5/14/2023 6 p.m. EDT",478787.06,484645.76,474627.06,-3410
US48,"5/14/2023 7 p.m. EDT",481090.5,488224.2,477562.5,-3618
US48,"5/14/2023 8 p.m. EDT",478377.03,485884.75,474990.03,-3825
US48,"5/14/2023 9 p.m. EDT",476532.1,479428.57,470723.1,-6027
US48,"5/14/2023 10 p.m. EDT",470988.22,467820.38,464764.22,-6366
US48,"5/14/2023 11 p.m. EDT",454526.38,448167.54,446489.38,-6889
US48,"5/15/2023 12 a.m. EDT",430583.89,423717.68,422057.89,-6813
US48,"5/15/2023 1 a.m. EDT",406620.54,398451.02,396893.54,-6802
US48,"5/15/2023 2 a.m. EDT",386427.48,376403.95,377215.48,-5499
US48,"5/15/2023 3 a.m. EDT",372239.46,358814.36,363017.46,-5142
US48,"5/15/2023 4 a.m. EDT",360917.65,354233.45,352035.65,-4913
US48,"5/15/2023 5 a.m. EDT",358105.82,354493.86,349475.82,-5596
US48,"5/15/2023 6 a.m. EDT",364355,364876.31,356286,-5315
