"Region Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
US48,"6/15/2023 9 a.m. EDT",440104.42,438866.74,433325.42,-3613
US48,"6/15/2023 10 a.m. EDT",458571.29,459050.67,451800.29,-4124
US48,"6/15/2023 11 a.m. EDT",480235.64,481859.04,474499.64,-3914
US48,"6/15/2023 12 p.m. EDT",501411.69,503998.36,495492.69,-3189
US48,"6/15/2023 1 p.m. EDT",522148.68,525479.42,516635.68,-3209
US48,"6/15/2023 2 p.m. EDT",540785.73,546192.14,534773.73,-3615
US48,"6/15/2023 3 p.m. EDT",555840.08,563789.64,549718.08,-3825
US48,"6/15/2023 4 p.m. EDT",567443.08,575552.81,561691.08,-3788
US48,"6/15/2023 5 p.m. EDT",577165.4,584870.34,571837.4,-3978
US48,"6/15/2023 6 p.m. EDT",582125.04,588658.66,577205.04,-3730
US48,"6/15/2023 7 p.m. EDT",578265.92,583825.45,573550.92,-3458
US48,"6/15/2023 8 p.m. EDT",568459.03,574064.12,564666.03,-3410
US48,"6/15/2023 9 p.m. EDT",556102.51,559428.55,551108.51,-3901
US48,"6/15/2023 10 p.m. EDT",541841.29,539520.44,536760.29,-3750
US48,"6/15/2023 11 p.m. EDT",520185.58,513622.91,514569.58,-3198
US48,"6/16/2023 12 a.m. EDT",491584.33,484028.49,485721.33,-2536
US48,"6/16/2023 1 a.m. EDT",462813.11,453787.01,456372.11,-2219
US48,"6/16/2023 2 a.m. EDT",438947.29,426444.51,432314.29,-1647
US48,"6/16/2023 3 a.m. EDT",418141.2,404733.16,410897.2,-1752
US48,"6/16/2023 4 a.m. EDT",404976.94,396201.9,398279.94,-1875
US48,"6/16/2023 5 a.m. EDT",396430.41,391824.27,389404.41,-2276
US48,"6/16/2023 6 a.m. EDT",397980.39,396674.44,391000.38,-2716
US48,"6/16/2023 7 a.m. EDT",407289.12,408184.49,399868.12,-3823
US48,"6/16/2023 8 a.m. EDT",420717.83,424166.12,414424.83,-3492
US48,"6/16/2023 9 a.m. EDT",437561.92,442645.32,431654.92,-3295
US48,"6/16/2023 10 a.m. EDT",456527.08,464039.74,450347.08,-3647
US48,"6/16/2023 11 a.m. EDT",477557.02,487039.97,471470.02,-3641
US48,"6/16/2023 12 p.m. EDT",498325.38,508548.13,493523.38,-3599
US48,"6/16/2023 1 p.m. EDT",519033.12,529006.51,514228.12,-3285
US48,"6/16/2023 2 p.m. EDT",537296.34,547892.55,531389.34,-3385
US48,"6/16/2023 3 p.m. EDT",550332.4,563662.63,544632.4,-3289
US48,"6/16/2023 4 p.m. EDT",558810.33,575956.71,552602.33,-3330
US48,"6/16/2023 5 p.m. EDT",562012.7,583483.71,556212.7,-3239
US48,"6/16/2023 6 p.m. EDT",564857.83,585828.59,558794.83,-3674
US48,"6/16/2023 7 p.m. EDT",561390.82,580063.97,555256.82,-3526
US48,"6/16/2023 8 p.m. EDT",551067.24,568620.31,545623.24,-2866
US48,"6/16/2023 9 p.m. EDT",537516.65,552324.86,532301.65,-2954
US48,"6/16/2023 10 p.m. EDT",524787.79,531625.13,519106.79,-2701
US48,"6/16/2023 11 p.m. EDT",505948.76,508049.94,499208.76,-2349
US48,"6/17/2023 12 a.m. EDT",479832.18,480227.34,472601.18,-2045
US48,"6/17/2023 1 a.m. EDT",452644.51,450139.29,445036.51,-2045
US48,"6/17/2023 2 a.m. EDT",429375.43,422459.04,420475.42,-2501
US48,"6/17/2023 3 a.m. EDT",409706.95,399704.26,401301.95,-1849
US48,"6/17/2023 4 a.m. EDT",396711.46,388039.25,388238.46,-2361
US48,"6/17/2023 5 a.m. EDT",385560.77,379348.2,377562.77,-2186
US48,"6/17/2023 6 a.m. EDT",380611.2,375212.64,372596.2,-2264
US48,"6/17/2023 7 a.m. EDT",379855.59,376108.53,371605.59,-2594
US48,"6/17/2023 8 a.m. EDT",385318.9,384980.26,377264.9,-2887
US48,"6/17/2023 9 a.m. EDT",399746.47,402183.17,392336.47,-2879
US48,"6/17/2023 10 a.m. EDT",420598.72,423837.7,413954.72,-2794
US48,"6/17/2023 11 a.m. EDT",442905.53,448119.37,437442.53,-2447
US48,"6/17/2023 12 p.m. EDT",464076.1,471434.86,459258.1,-2211
US48,"6/17/2023 1 p.m. EDT",482802.47,492681.76,477247.47,-1942
US48,"6/17/2023 2 p.m. EDT",499617.49,512359.85,494576.49,-1787
US48,"6/17/2023 3 p.m. EDT",515789.5,529816.34,509840.5,-1829
US48,"6/17/2023 4 p.m. EDT",530323.3,543927.51,525433.3,-2096
US48,"6/17/2023 5 p.m. EDT",543467.27,554253.71,538773.27,-2199
US48,"6/17/2023 6 p.m. EDT",551409.14,559378.4,547409.14,-2187
US48,"6/17/2023 7 p.m. EDT",552065.27,556557.21,548008.27,-2244
US48,"6/17/2023 8 p.m. EDT",544228.05,547233.07,540639.05,-1979
US48,"6/17/2023 9 p.m. EDT",531243.13,533431.45,527425.13,-1969
US48,"6/17/2023 10 p.m. EDT",517241.71,515978.4,513054.71,-1577
US48,"6/17/2023 11 p.m. EDT",497502.26,492468.8,492148.26,-1709
US48,"6/18/2023 12 a.m. EDT",472455.59,466323.97,466955.59,-1024
US48,"6/18/2023 1 a.m. EDT",445942.22,439842.01,438950.22,-1467
US48,"6/18/2023 2 a.m. EDT",422513.94,414781.96,414707.94,-1558
US48,"6/18/2023 3 a.m. EDT",402509.98,393561.6,394920.98,-1349
US48,"6/18/2023 4 a.m. EDT",390536.46,382733.84,383143.46,-1717
US48,"6/18/2023 5 a.m. EDT",379410.94,372959.3,372396.94,-1619
US48,"6/18/2023 6 a.m. EDT",373450.45,367478.43,366409.45,-1794
US48,"6/18/2023 7 a.m. EDT",369937.29,366079.8,362631.29,-2495
US48,"6/18/2023 8 a.m. EDT",372249.4,373099.68,364674.4,-2517
US48,"6/18/2023 9 a.m. EDT",383922.11,388903.45,376383.11,-2935
US48,"6/18/2023 10 a.m. EDT",402834.15,411989.34,394855.15,-3748
US48,"6/18/2023 11 a.m. EDT",425136.07,438683.27,419187.07,-2969
US48,"6/18/2023 12 p.m. EDT",447886.19,465055.6,442586.19,-2468
US48,"6/18/2023 1 p.m. EDT",470116.33,488883.72,464709.32,-2472
US48,"6/18/2023 2 p.m. EDT",490365.45,509949.81,485365.45,-2331
US48,"6/18/2023 3 p.m. EDT",508183.95,528953.4,503260.95,-2327
US48,"6/18/2023 4 p.m. EDT",523262.35,544481.28,517636.35,-2538
US48,"6/18/2023 5 p.m. EDT",536594.22,555715.03,531768.22,-2061
US48,"6/18/2023 6 p.m. EDT",546131.91,562216.46,542014.91,-1911
US48,"6/18/2023 7 p.m. EDT",548313.75,560510,544777.75,-2122
US48,"6/18/2023 8 p.m. EDT",543354.46,553082.65,540200.46,-1873
US48,"6/18/2023 9 p.m. EDT",532215.68,541875.54,530016.68,-1321
US48,"6/18/2023 10 p.m. EDT",521059.49,526109.54,516476.49,-2394
US48,"6/18/2023 11 p.m. EDT",503766.57,502676.85,497546.56,-2833
US48,"6/19/2023 12 a.m. EDT",478100.59,474806.2,471485.58,-2445
US48,"6/19/2023 1 a.m. EDT",451018.48,447149.45,443993.48,-2010
US48,"6/19/2023 2 a.m. EDT",429108.46,420142.16,422112.46,-864
US48,"6/19/2023 3 a.m. EDT",410609.3,398768.72,403405.29,-964
US48,"6/19/2023 4 a.m. EDT",397902.91,390281.89,391381.91,-1610
US48,"6/19/2023 5 a.m. EDT",394349.97,387336.2,387971.97,-1520
US48,"6/19/2023 6 a.m. EDT",396137.26,393127.84,389647.26,-1805
US48,"6/19/2023 7 a.m. EDT",405759.18,404749.45,399713.17,-2142
US48,"6/19/2023 8 a.m. EDT",419856.67,421315.94,414009.66,-2632
US48,"6/19/2023 9 a.m. EDT",439745.14,442489.83,433714.14,-2798
US48,"6/19/2023 10 a.m. EDT",464216.4,467326.86,458167.4,-3058
US48,"6/19/2023 11 a.m. EDT",491275.16,493995.33,486664.15,-2320
US48,"6/19/2023 12 p.m. EDT",518053.95,518464.98,513960.94,-1778
US48,"6/19/2023 1 p.m. EDT",543031.44,541747.33,538175.44,-1862
US48,"6/19/2023 2 p.m. EDT",564249.56,561344.82,559381.56,-1906
US48,"6/19/2023 3 p.m. EDT",580189.55,577822.09,574741.55,-1879
US48,"6/19/2023 4 p.m. EDT",589906.75,589665.97,585220.75,-1644
US48,"6/19/2023 5 p.m. EDT",597078.97,595656.85,593255.97,-1302
US48,"6/19/2023 6 p.m. EDT",602783.82,598486.84,598850.82,-1740
US48,"6/19/2023 7 p.m. EDT",600404.78,593739.49,596383.78,-2316
US48,"6/19/2023 8 p.m. EDT",591063.15,584316.14,587904.15,-2454
US48,"6/19/2023 9 p.m. EDT",578669.45,569496.87,575789.45,-1396
US48,"6/19/2023 10 p.m. EDT",562564.06,549715.2,558928.06,-1380
US48,"6/19/2023 11 p.m. EDT",539268.42,523570.67,535091.42,-689
US48,"6/20/2023 12 a.m. EDT",508752.49,492890.67,504676.49,-746
US48,"6/20/2023 1 a.m. EDT",479003.34,462490.54,474301.34,-198
US48,"6/20/2023 2 a.m. EDT",453497.76,439017.41,447662.76,-33
US48,"6/20/2023 3 a.m. EDT",434874.49,419296.31,428755.5,-132
US48,"6/20/2023 4 a.m. EDT",419319.31,406923.15,413285.31,-692
US48,"6/20/2023 5 a.m. EDT",412728.74,403723.84,406893.74,-665
US48,"6/20/2023 6 a.m. EDT",414834.75,409688.23,409614.75,-896
US48,"6/20/2023 7 a.m. EDT",426557.02,422124.44,421142.02,-1472
US48,"6/20/2023 8 a.m. EDT",441097.91,438591.84,435725.91,-1497
US48,"6/20/2023 9 a.m. EDT",459273.76,458041.64,454278.76,-1980
US48,"6/20/2023 10 a.m. EDT",479931.47,480036.93,475056.47,-1988
US48,"6/20/2023 11 a.m. EDT",502226.47,503781.6,497872.47,-1964
US48,"6/20/2023 12 p.m. EDT",524581.22,525577.14,519665.22,-1623
US48,"6/20/2023 1 p.m. EDT",545479.61,546049.9,541797.61,-710
US48,"6/20/2023 2 p.m. EDT",563549.06,563783.32,559567.06,-1078
US48,"6/20/2023 3 p.m. EDT",578179.65,577970.15,574335.65,-1292
US48,"6/20/2023 4 p.m. EDT",586943.4,589114.29,583709.4,-1315
US48,"6/20/2023 5 p.m. EDT",593211.15,595328.49,590337.15,-1309
US48,"6/20/2023 6 p.m. EDT",596728.47,596136.99,594183.47,-1465
US48,"6/20/2023 7 p.m. EDT",593743.14,591836.71,590657.14,-1837
US48,"6/20/2023 8 p.m. EDT",584259.54,583479.45,581823.54,-1669
US48,"6/20/2023 9 p.m. EDT",572546.6,568435.76,570277.6,-1301
US48,"6/20/2023 10 p.m. EDT",556883.47,548756.61,553750.46,-1649
US48,"6/20/2023 11 p.m. EDT",535834.65,523604.59,530968.64,-2028
US48,"6/21/2023 12 a.m. EDT",507194.78,493225.26,501693.78,-1989
US48,"6/21/2023 1 a.m. EDT",478126.97,462595.78,471858.97,-1763
US48,"6/21/2023 2 a.m. EDT",452783.28,440103.74,446055.27,-1221
US48,"6/21/2023 3 a.m. EDT",433720.69,420089.7,426972.69,-1068
US48,"6/21/2023 4 a.m. EDT",418342.75,408038.6,412565.74,-961
US48,"6/21/2023 5 a.m. EDT",410643.04,403819.8,404833.04,-1194
US48,"6/21/2023 6 a.m. EDT",411063.08,408705.98,406546.07,-541
US48,"6/21/2023 7 a.m. EDT",421706.25,420600.05,417045.24,-1044
US48,"6/21/2023 8 a.m. EDT",436479.4,436429.43,432934.39,-1072
US48,"6/21/2023 9 a.m. EDT",452719.83,454291.36,448614.83,-1738
US48,"6/21/2023 10 a.m. EDT",471178.14,474902.71,467592.14,-1735
US48,"6/21/2023 11 a.m. EDT",491777.36,497027.22,489389.35,-682
US48,"6/21/2023 12 p.m. EDT",513275.88,517256.27,510533.88,-921
US48,"6/21/2023 1 p.m. EDT",531877.43,535993.98,528969.43,-575
US48,"6/21/2023 2 p.m. EDT",548814.59,551843.51,545197.59,-1560
US48,"6/21/2023 3 p.m. EDT",561097.63,565720.73,558037.63,-1456
US48,"6/21/2023 4 p.m. EDT",568404.75,576072.58,565737.75,-1437
US48,"6/21/2023 5 p.m. EDT",575735.97,582518.23,572965.96,-1462
US48,"6/21/2023 6 p.m. EDT",578185.71,585549.53,576444.7,-1111
US48,"6/21/2023 7 p.m. EDT",575291.94,582522.37,573510.94,-1177
US48,"6/21/2023 8 p.m. EDT",567242.79,573689.44,566379.79,-897
US48,"6/21/2023 9 p.m. EDT",555872.64,560580.94,554768.63,-1237
US48,"6/21/2023 10 p.m. EDT",541105.39,542461.12,538801.38,-1798
US48,"6/21/2023 11 p.m. EDT",517208.35,518545.44,514072.34,-1116
US48,"6/22/2023 12 a.m. EDT",488987.9,488987.77,485011.89,-1339
US48,"6/22/2023 1 a.m. EDT",461278.46,458563.22,457159.45,-473
US48,"6/22/2023 2 a.m. EDT",436659.09,432121.55,432554.09,421
US48,"6/22/2023 3 a.m. EDT",417397.68,412163.04,412251.68,-213
US48,"6/22/2023 4 a.m. EDT",404891.98,399293.29,400098.98,-361
US48,"6/22/2023 5 a.m. EDT",397466.27,395567.15,392492.27,-704
US48,"6/22/2023 6 a.m. EDT",399588.92,400859.09,395304.92,-449
US48,"6/22/2023 7 a.m. EDT",409725.91,413611.19,405995.91,-388
US48,"6/22/2023 8 a.m. EDT",424753.24,429817.72,422030.24,57
US48,"6/22/2023 9 a.m. EDT",442144.98,447648.05,439382.98,-354
US48,"6/22/2023 10 a.m. EDT",460281.18,465519.83,457536.18,-675
US48,"6/22/2023 11 a.m. EDT",481420.23,484343.56,479352.23,-240
US48,"6/22/2023 12 p.m. EDT",500937.43,501637.01,499501.43,-27
US48,"6/22/2023 1 p.m. EDT",518861.39,517942.25,517566.39,190
US48,"6/22/2023 2 p.m. EDT",534479.76,531705.24,532041.76,-10
US48,"6/22/2023 3 p.m. EDT",547196.94,543217.15,544465.94,-231
US48,"6/22/2023 4 p.m. EDT",555664.07,553310.25,553109.07,-660
US48,"6/22/2023 5 p.m. EDT",563470.67,560960.08,561973.67,-291
US48,"6/22/2023 6 p.m. EDT",568889.6,565108.86,567140.6,-232
US48,"6/22/2023 7 p.m. EDT",567924.61,562343.01,566949.61,-134
US48,"6/22/2023 8 p.m. EDT",563028.03,554867.6,563273.03,296
US48,"6/22/2023 9 p.m. EDT",552848.46,543987.09,552072.46,-363
US48,"6/22/2023 10 p.m. EDT",541009.01,527675.17,539701.01,278
US48,"6/22/2023 11 p.m. EDT",520261.78,505804.26,519016.78,1119
US48,"6/23/2023 12 a.m. EDT",493560.87,478286.47,491422.87,367
US48,"6/23/2023 1 a.m. EDT",466681.42,449839.94,464246.42,1396
US48,"6/23/2023 2 a.m. EDT",441899.54,427042.62,439160.54,1917
US48,"6/23/2023 3 a.m. EDT",423792.57,405681.24,420823.57,1844
US48,"6/23/2023 4 a.m. EDT",410013.4,396812.92,407150.4,1178
US48,"6/23/2023 5 a.m. EDT",403337.51,393153.07,400112.51,814
US48,"6/23/2023 6 a.m. EDT",405332.31,397931,402660.31,665
US48,"6/23/2023 7 a.m. EDT",415544.2,409880.09,411452.2,-71
US48,"6/23/2023 8 a.m. EDT",429691.65,426828.08,426272.65,-333
US48,"6/23/2023 9 a.m. EDT",447476.59,446093.07,444437.59,-796
US48,"6/23/2023 10 a.m. EDT",467179.3,467262.31,464486.3,-420
US48,"6/23/2023 11 a.m. EDT",489371.46,490419.04,486921.46,-437
US48,"6/23/2023 12 p.m. EDT",511037.79,511014.59,509569.79,234
US48,"6/23/2023 1 p.m. EDT",532407.92,529725.42,530056.92,7
US48,"6/23/2023 2 p.m. EDT",550124.93,546389.48,548410.93,442
US48,"6/23/2023 3 p.m. EDT",565016.7,559861.65,562795.7,275
US48,"6/23/2023 4 p.m. EDT",574716.7,571066.81,571845.7,-277
US48,"6/23/2023 5 p.m. EDT",582051.14,578680.58,579529.14,-847
US48,"6/23/2023 6 p.m. EDT",586876.51,581720.61,584714.51,-691
US48,"6/23/2023 7 p.m. EDT",582829.11,576668.79,581219.11,-796
US48,"6/23/2023 8 p.m. EDT",572060.01,565807.37,571213.01,-289
US48,"6/23/2023 9 p.m. EDT",558130.27,551707.58,556826.27,208
US48,"6/23/2023 10 p.m. EDT",542702.48,534295.61,540487.48,657
US48,"6/23/2023 11 p.m. EDT",521211.39,511563.59,518762.39,1384
US48,"6/24/2023 12 a.m. EDT",494619.52,484921.74,491984.52,1014
US48,"6/24/2023 1 a.m. EDT",467435.59,458458.97,465596.59,2201
US48,"6/24/2023 2 a.m. EDT",443574.92,433822.79,440959.92,2064
US48,"6/24/2023 3 a.m. EDT",425984.88,410583.51,422902.88,1786
US48,"6/24/2023 4 a.m. EDT",409582.84,399052.62,408130.84,2411
US48,"6/24/2023 5 a.m. EDT",400882.92,390745.54,399112.92,2129
US48,"6/24/2023 6 a.m. EDT",396533.13,387359.45,395177.13,2248
US48,"6/24/2023 7 a.m. EDT",396207.11,388482.98,394641.11,1696
US48,"6/24/2023 8 a.m. EDT",401766.72,397817.03,399868.72,1594
US48,"6/24/2023 9 a.m. EDT",419425.48,416879.12,418153.48,1531
US48,"6/24/2023 10 a.m. EDT",444443.67,441611.75,442314.67,252
US48,"6/24/2023 11 a.m. EDT",473101.45,471213.29,471306.45,-303
US48,"6/24/2023 12 p.m. EDT",501072.44,499081.23,499862.44,-384
US48,"6/24/2023 1 p.m. EDT",526692.31,522574.41,524534.31,-159
US48,"6/24/2023 2 p.m. EDT",546065,542620.18,544197,-431
US48,"6/24/2023 3 p.m. EDT",561092.11,559237.88,559157.11,-289
US48,"6/24/2023 4 p.m. EDT",573538.04,572391.22,570422.04,-1737
US48,"6/24/2023 5 p.m. EDT",585168.36,581801.9,581715.36,-2179
US48,"6/24/2023 6 p.m. EDT",593951.91,586978.63,590241.91,-2701
US48,"6/24/2023 7 p.m. EDT",595469.18,584550.1,592035.18,-2564
US48,"6/24/2023 8 p.m. EDT",588229.71,575728.42,587036.71,-1193
US48,"6/24/2023 9 p.m. EDT",573725.01,562305.18,572709.01,-301
US48,"6/24/2023 10 p.m. EDT",557497.09,544279.32,556003.09,-747
US48,"6/24/2023 11 p.m. EDT",535719.48,520533.01,534241.48,139
US48,"6/25/2023 12 a.m. EDT",508723.73,493788.86,507693.73,1493
US48,"6/25/2023 1 a.m. EDT",480640.56,467910.92,478768.56,1175
US48,"6/25/2023 2 a.m. EDT",455412.92,442846.86,451972.92,567
US48,"6/25/2023 3 a.m. EDT",433759.47,421546.52,430480.47,1249
US48,"6/25/2023 4 a.m. EDT",418999.53,406635.88,416081.53,1187
US48,"6/25/2023 5 a.m. EDT",406267.43,396553.52,403291.43,1027
US48,"6/25/2023 6 a.m. EDT",399137.66,390919.1,396370.66,841
US48,"6/25/2023 7 a.m. EDT",396360.09,389934.99,393180.09,95
US48,"6/25/2023 8 a.m. EDT",401700.6,397318.18,399244.6,242
US48,"6/25/2023 9 a.m. EDT",421246.17,416299.47,418601.17,-230
US48,"6/25/2023 10 a.m. EDT",449405.53,443248.21,446823.53,-501
US48,"6/25/2023 11 a.m. EDT",478726.14,474792.52,476559.14,-739
US48,"6/25/2023 12 p.m. EDT",508300.9,505261.89,507142.9,-757
US48,"6/25/2023 1 p.m. EDT",536934.89,532380.61,534698.89,-592
US48,"6/25/2023 2 p.m. EDT",558516.73,554886.19,555700.72,-892
US48,"6/25/2023 3 p.m. EDT",574516.53,573811.13,571707.52,-996
US48,"6/25/2023 4 p.m. EDT",587366.64,588249.03,584192.64,-1588
US48,"6/25/2023 5 p.m. EDT",598434.05,599222.07,595141.05,-2046
US48,"6/25/2023 6 p.m. EDT",605301.41,604520.71,602934.4,-1821
US48,"6/25/2023 7 p.m. EDT",604630.8,602875.92,603128.8,-1558
US48,"6/25/2023 8 p.m. EDT",596229.14,594814.67,595707.14,-1307
US48,"6/25/2023 9 p.m. EDT",582238.6,581445.84,581448.6,-873
US48,"6/25/2023 10 p.m. EDT",565348.46,563570.39,563912.45,-962
US48,"6/25/2023 11 p.m. EDT",542595.22,538065.37,539896.21,-182
US48,"6/26/2023 12 a.m. EDT",512938.12,507711.03,510059.12,732
US48,"6/26/2023 1 a.m. EDT",483290.47,477168.71,480122.47,1047
US48,"6/26/2023 2 a.m. EDT",458192.93,446927.21,454305.92,1201
US48,"6/26/2023 3 a.m. EDT",437452.06,424249.74,432742.06,915
US48,"6/26/2023 4 a.m. EDT",424333.83,414716.98,420186.83,-198
US48,"6/26/2023 5 a.m. EDT",416499.5,411570.19,412077.5,-481
US48,"6/26/2023 6 a.m. EDT",419148.43,418038.05,414884.43,-751
US48,"6/26/2023 7 a.m. EDT",430314.75,431525.41,425862.75,-1098
US48,"6/26/2023 8 a.m. EDT",446730.96,450072.37,442523.96,-1764
US48,"6/26/2023 9 a.m. EDT",467972.88,472265.73,463618.88,-2017
US48,"6/26/2023 10 a.m. EDT",491513.37,497555.57,487383.37,-2173
US48,"6/26/2023 11 a.m. EDT",518018.32,524466.37,515028.31,-1250
US48,"6/26/2023 12 p.m. EDT",545667.56,551136.52,543095.55,-676
US48,"6/26/2023 1 p.m. EDT",570632.68,575611.73,566986.68,-1694
US48,"6/26/2023 2 p.m. EDT",590781.47,595277.34,586487.47,-1757
US48,"6/26/2023 3 p.m. EDT",606423.94,610487.23,603519.94,-1131
US48,"6/26/2023 4 p.m. EDT",619798.28,621995.53,616602.28,-1790
US48,"6/26/2023 5 p.m. EDT",629574.86,629599.89,626781.86,-1409
US48,"6/26/2023 6 p.m. EDT",636628.89,632784.49,634039.88,-1173
US48,"6/26/2023 7 p.m. EDT",636028.23,627766.65,633709.23,-1202
US48,"6/26/2023 8 p.m. EDT",627285.37,618033.93,625195.37,-1507
US48,"6/26/2023 9 p.m. EDT",612748.61,602060.3,610328.61,-996
US48,"6/26/2023 10 p.m. EDT",592955.66,580435.39,590633.66,102
US48,"6/26/2023 11 p.m. EDT",564990.55,551761.52,561868.55,912
US48,"6/27/2023 12 a.m. EDT",531664.41,518111.15,527752.41,777
US48,"6/27/2023 1 a.m. EDT",499904.53,488376.37,494691.53,489
US48,"6/27/2023 2 a.m. EDT",472000.66,460905.46,466769.66,1145
US48,"6/27/2023 3 a.m. EDT",448433.05,436205.79,442683.05,842
US48,"6/27/2023 4 a.m. EDT",434068.92,424616.71,428285.91,183
US48,"6/27/2023 5 a.m. EDT",424635.71,419862.51,418323.71,-712
US48,"6/27/2023 6 a.m. EDT",425200.63,424398.17,419194.63,-832
US48,"6/27/2023 7 a.m. EDT",434168.92,435738.43,428158.92,-1564
US48,"6/27/2023 8 a.m. EDT",449776.73,452260.74,443725.73,-2407
US48,"6/27/2023 9 a.m. EDT",470283.28,472587.54,464236.28,-2528
US48,"6/27/2023 10 a.m. EDT",491054.59,495163.75,485579.59,-2568
US48,"6/27/2023 11 a.m. EDT",514768.46,520654.5,510892.46,-1311
US48,"6/27/2023 12 p.m. EDT",539630.62,545463.98,536163.62,-1249
US48,"6/27/2023 1 p.m. EDT",562652.25,569022.54,558557.25,-1389
US48,"6/27/2023 2 p.m. EDT",583569.59,588541.78,578933.59,-1622
US48,"6/27/2023 3 p.m. EDT",600451.65,604973.54,595489.65,-2448
US48,"6/27/2023 4 p.m. EDT",613510.78,617982.91,608386.78,-2692
US48,"6/27/2023 5 p.m. EDT",621351.54,627521.03,617288.54,-2666
US48,"6/27/2023 6 p.m. EDT",627507.5,632162.75,623556.5,-3043
US48,"6/27/2023 7 p.m. EDT",626689.13,628812.72,623455.13,-3251
US48,"6/27/2023 8 p.m. EDT",618982.37,619009.52,615825.37,-2938
US48,"6/27/2023 9 p.m. EDT",605714.92,603083.64,602059.92,-2470
US48,"6/27/2023 10 p.m. EDT",587740.25,581814.94,584006.25,-1290
US48,"6/27/2023 11 p.m. EDT",562172.06,553328.54,557247.06,-1757
US48,"6/28/2023 12 a.m. EDT",528700.98,519782.11,523456.98,-868
US48,"6/28/2023 1 a.m. EDT",497121.78,485966.59,492967.78,904
US48,"6/28/2023 2 a.m. EDT",469990.66,456214.87,464623.66,232
US48,"6/28/2023 3 a.m. EDT",448507.33,434937.97,441495.33,-842
US48,"6/28/2023 4 a.m. EDT",432299.31,421907.76,426327.31,-878
US48,"6/28/2023 5 a.m. EDT",423759.82,416753.84,417101.82,-1693
US48,"6/28/2023 6 a.m. EDT",426598.48,421179.74,420055.48,-2550
US48,"6/28/2023 7 a.m. EDT",433122.43,432322.62,427477.43,-2182
US48,"6/28/2023 8 a.m. EDT",449217.31,449272.63,443685.31,-2746
US48,"6/28/2023 9 a.m. EDT",469224.52,469096.8,463730.52,-3042
US48,"6/28/2023 10 a.m. EDT",492095.87,493349.5,487476.87,-2683
US48,"6/28/2023 11 a.m. EDT",517594.65,521471.64,514081.65,-2237
US48,"6/28/2023 12 p.m. EDT",544526.35,548510.3,541874.35,-1925
US48,"6/28/2023 1 p.m. EDT",570210.67,574168.92,566051.67,-2404
US48,"6/28/2023 2 p.m. EDT",593889.93,596407.12,588697.93,-2540
US48,"6/28/2023 3 p.m. EDT",614362.87,615544.94,609133.87,-2952
US48,"6/28/2023 4 p.m. EDT",628989.68,630972.91,624372.68,-3208
US48,"6/28/2023 5 p.m. EDT",641334.02,642961.59,636359.02,-3500
US48,"6/28/2023 6 p.m. EDT",649806.95,648275.31,644699.95,-3784
US48,"6/28/2023 7 p.m. EDT",649410.65,645460.14,645794.65,-3694
US48,"6/28/2023 8 p.m. EDT",640045.38,634439.92,636558.38,-3305
US48,"6/28/2023 9 p.m. EDT",624972.77,617833.01,620575.77,-3459
US48,"6/28/2023 10 p.m. EDT",605077.36,594624.29,601256.36,-2400
US48,"6/28/2023 11 p.m. EDT",577453.56,564891.7,572917.56,-2002
US48,"6/29/2023 12 a.m. EDT",544346.39,529377.43,538963.39,-1868
US48,"6/29/2023 1 a.m. EDT",511485.24,494623.49,506549.24,-252
US48,"6/29/2023 2 a.m. EDT",481585.69,465702.83,475645.69,-224
US48,"6/29/2023 3 a.m. EDT",457964.12,440495.03,452256.12,-322
US48,"6/29/2023 4 a.m. EDT",440433.57,428692.15,435326.57,-493
US48,"6/29/2023 5 a.m. EDT",433855.86,422889.61,428699.86,-970
US48,"6/29/2023 6 a.m. EDT",432647.04,426494.11,426654.04,-1817
US48,"6/29/2023 7 a.m. EDT",441363.85,437371.87,434588.85,-2563
US48,"6/29/2023 8 a.m. EDT",456480.81,455261.12,449397.81,-3596
US48,"6/29/2023 9 a.m. EDT",475469.56,477241.31,469065.56,-3425
US48,"6/29/2023 10 a.m. EDT",500596.68,504806.78,495015.68,-2717
US48,"6/29/2023 11 a.m. EDT",530102.54,536091.03,526018.54,-2313
US48,"6/29/2023 12 p.m. EDT",559702.72,566887.44,556249.72,-1936
US48,"6/29/2023 1 p.m. EDT",586636.59,596216.22,582798.59,-1347
US48,"6/29/2023 2 p.m. EDT",610971.87,621504.69,606768.87,-1337
US48,"6/29/2023 3 p.m. EDT",629398.01,642235.48,625492.01,-1050
US48,"6/29/2023 4 p.m. EDT",641870.6,658803.04,639509.6,-938
US48,"6/29/2023 5 p.m. EDT",651113.05,671348.44,648795.04,-1473
US48,"6/29/2023 6 p.m. EDT",655845.11,676710.71,653378.11,-2306
US48,"6/29/2023 7 p.m. EDT",653044.46,673219.47,650568.46,-1993
US48,"6/29/2023 8 p.m. EDT",643962.49,661601.76,641946.49,-1556
US48,"6/29/2023 9 p.m. EDT",629187.69,643189.43,627550.69,-536
US48,"6/29/2023 10 p.m. EDT",611949.03,619677.49,609503.03,-49
US48,"6/29/2023 11 p.m. EDT",586084.69,587423.26,581730.69,-614
US48,"6/30/2023 12 a.m. EDT",552089.9,550529.52,546467.9,-1087
